Date,Subsidence_ft,Source
1/1/1925,0,Leveling
5/17/1948,1.1,Leveling
2/15/1954,1.91,Leveling
5/1/1957,2.25,Leveling
2/12/1959,2.38,Leveling
3/7/1962,3.01,Leveling
1/18/1970,3.6,Leveling
8/1/2004,7.645221926,InSAR
9/1/2004,7.665221926,InSAR
10/1/2004,7.675221926,InSAR
11/1/2004,7.685221926,InSAR
12/1/2004,7.675221926,InSAR
1/1/2005,7.645221926,InSAR
3/1/2005,7.575221926,InSAR
4/1/2005,7.545221926,InSAR
2/1/2006,7.565221926,InSAR
3/1/2006,7.535221926,InSAR
4/1/2006,7.525221926,InSAR
5/1/2006,7.515221926,InSAR
6/1/2006,7.525221926,InSAR
2/1/2007,7.645221926,InSAR
3/1/2007,7.615221926,InSAR
8/1/2007,7.755221926,InSAR
9/1/2007,7.805221926,InSAR
2/1/2008,7.825221926,InSAR
3/1/2008,7.815221926,InSAR
5/1/2009,8.075221926,InSAR
6/1/2009,8.115221926,InSAR
7/1/2009,8.165221926,InSAR
8/1/2009,8.225221926,InSAR
9/1/2009,8.275221926,InSAR
10/1/2009,8.315221926,InSAR
11/1/2009,8.335221926,InSAR
12/1/2009,8.335221926,InSAR
1/1/2010,8.335221926,InSAR
2/1/2010,8.315221926,InSAR
3/1/2010,8.285221926,InSAR
4/1/2010,8.275221926,InSAR
5/1/2010,8.275221926,InSAR
6/1/2010,8.305221926,Leveling
7/1/2015,10.13829548,InSAR
8/1/2015,10.21429548,InSAR
9/1/2015,10.28729548,InSAR
10/1/2015,10.34729548,InSAR
11/1/2015,10.37829548,InSAR
12/1/2015,10.40229548,InSAR
1/1/2016,10.40829548,InSAR
2/1/2016,10.42329548,InSAR
3/1/2016,10.42329548,InSAR
4/1/2016,10.45529548,InSAR
5/1/2016,10.50229548,InSAR
6/1/2016,10.58329548,InSAR
7/1/2016,10.65529548,InSAR
8/1/2016,10.73729548,InSAR
9/1/2016,10.81129548,InSAR
10/1/2016,10.84729548,InSAR
11/1/2016,10.88329548,InSAR
12/1/2016,10.88229548,InSAR
1/1/2017,10.87329548,InSAR
2/1/2017,10.87529548,InSAR
3/1/2017,10.86529548,InSAR
4/1/2017,10.86929548,InSAR
5/1/2017,10.90229548,InSAR
6/1/2017,10.93329548,InSAR
7/1/2017,10.98529548,InSAR
8/1/2017,11.05129548,InSAR
9/1/2017,11.10029548,InSAR
10/1/2017,11.11629548,InSAR
11/1/2017,11.14229548,InSAR
12/1/2017,11.12729548,InSAR
1/1/2018,11.10929548,InSAR
2/1/2018,11.09329548,InSAR
3/1/2018,11.06929548,InSAR
4/1/2018,11.09329548,InSAR
5/1/2018,11.12429548,InSAR
6/1/2018,11.17129548,InSAR
