datetime,Mean CH - layer 3 (Lower Aquifer)
3/1/1923,257.5684213
4/1/1923,257.5301952
5/1/1923,257.49336
6/1/1923,257.4554722
7/1/1923,257.3991059
8/1/1923,257.3615339
9/1/1923,257.3012958
10/1/1923,257.2646041
11/1/1923,257.2260948
12/1/1923,257.1885942
1/1/1924,257.1476012
2/1/1924,257.1102797
3/1/1924,257.0936265
4/1/1924,257.0563031
5/1/1924,257.0195315
6/1/1924,256.9790292
7/1/1924,256.9525581
8/1/1924,256.8920362
9/1/1924,256.8316219
10/1/1924,256.7954939
11/1/1924,256.7580663
12/1/1924,256.7219654
1/1/1925,256.6843314
2/1/1925,256.6469169
3/1/1925,256.6137812
4/1/1925,256.5774753
5/1/1925,256.542519
6/1/1925,256.5264233
7/1/1925,256.4915628
8/1/1925,256.4557104
9/1/1925,256.3908567
10/1/1925,256.3386485
11/1/1925,256.3210651
12/1/1925,256.2867399
1/1/1926,256.2805864
2/1/1926,256.2451461
3/1/1926,256.1932926
4/1/1926,256.1584839
5/1/1926,256.125076
6/1/1926,256.0909469
7/1/1926,256.057934
8/1/1926,256.0164463
9/1/1926,255.9826158
10/1/1926,255.959456
11/1/1926,255.9228922
12/1/1926,255.8880988
1/1/1927,255.852953
2/1/1927,255.8178396
3/1/1927,255.8166185
4/1/1927,255.7830084
5/1/1927,255.7285453
6/1/1927,255.6443119
7/1/1927,255.6172544
8/1/1927,255.5675571
9/1/1927,255.5181092
10/1/1927,255.4881146
11/1/1927,255.4562808
12/1/1927,255.4249426
1/1/1928,255.3943714
2/1/1928,255.3639858
3/1/1928,255.3355016
4/1/1928,255.3051833
5/1/1928,255.3002739
6/1/1928,255.2188622
7/1/1928,255.1907942
8/1/1928,255.1616456
9/1/1928,255.1108557
10/1/1928,255.0825199
11/1/1928,255.0531007
12/1/1928,255.0038765
1/1/1929,254.9749447
2/1/1929,254.9460512
3/1/1929,254.9200507
4/1/1929,254.8914908
5/1/1929,254.864208
6/1/1929,254.8653583
7/1/1929,254.837769
8/1/1929,254.8097439
9/1/1929,254.7818664
10/1/1929,254.7549022
11/1/1929,254.7447041
12/1/1929,254.7175698
1/1/1930,254.6895554
2/1/1930,254.6611063
3/1/1930,254.6355439
4/1/1930,254.6076809
5/1/1930,254.5806283
6/1/1930,254.552516
7/1/1930,254.5068258
8/1/1930,254.4786635
9/1/1930,254.4505104
10/1/1930,254.4234335
11/1/1930,254.3957217
12/1/1930,254.3689986
1/1/1931,254.3415751
2/1/1931,254.3144163
3/1/1931,254.2899176
4/1/1931,254.262725
5/1/1931,254.2362901
6/1/1931,254.2089762
7/1/1931,254.1826215
8/1/1931,254.1557931
9/1/1931,254.1281872
10/1/1931,254.1006792
11/1/1931,254.0710095
12/1/1931,254.0523687
1/1/1932,254.0059946
2/1/1932,253.9771596
3/1/1932,253.9676602
4/1/1932,253.9394303
5/1/1932,253.9126407
6/1/1932,253.8675447
7/1/1932,253.8625257
8/1/1932,253.8185354
9/1/1932,253.7922009
10/1/1932,253.7899794
11/1/1932,253.7704782
12/1/1932,253.7411891
1/1/1933,253.714523
2/1/1933,253.6873206
3/1/1933,253.6642216
4/1/1933,253.6375822
5/1/1933,253.6082881
6/1/1933,253.5790326
7/1/1933,253.5514112
8/1/1933,253.5244913
9/1/1933,253.5236311
10/1/1933,253.4978991
11/1/1933,253.4709159
12/1/1933,253.444979
1/1/1934,253.4042655
2/1/1934,253.3774489
3/1/1934,253.3536087
4/1/1934,253.3375076
5/1/1934,253.3117406
6/1/1934,253.2849559
7/1/1934,253.259775
8/1/1934,253.2339884
9/1/1934,253.2076299
10/1/1934,253.161831
11/1/1934,253.1452994
12/1/1934,253.1183541
1/1/1935,253.0901815
2/1/1935,253.0396282
3/1/1935,253.0134982
4/1/1935,252.9848337
5/1/1935,252.9527298
6/1/1935,252.9191887
7/1/1935,252.8914472
8/1/1935,252.8618475
9/1/1935,252.8320326
10/1/1935,252.8018051
11/1/1935,252.7719258
12/1/1935,252.7433014
1/1/1936,252.7154956
2/1/1936,252.6891451
3/1/1936,252.6647863
4/1/1936,252.6207444
5/1/1936,252.5718303
6/1/1936,252.5467603
7/1/1936,252.5222457
8/1/1936,252.4963565
9/1/1936,252.4704262
10/1/1936,252.4458261
11/1/1936,252.4207204
12/1/1936,252.3959398
1/1/1937,252.3707553
2/1/1937,252.3457539
3/1/1937,252.3234265
4/1/1937,252.2759018
5/1/1937,252.25153
6/1/1937,252.2250619
7/1/1937,252.1996103
8/1/1937,252.1728652
9/1/1937,252.1462863
10/1/1937,252.0993567
11/1/1937,252.0715293
12/1/1937,252.0465431
1/1/1938,252.0211818
2/1/1938,251.9959865
3/1/1938,251.9734426
4/1/1938,251.9661885
5/1/1938,251.92469
6/1/1938,251.8999611
7/1/1938,251.8762661
8/1/1938,251.86262
9/1/1938,251.8376581
10/1/1938,251.8127112
11/1/1938,251.7692011
12/1/1938,251.7424446
1/1/1939,251.7158842
2/1/1939,251.688572
3/1/1939,251.6645293
4/1/1939,251.6263949
5/1/1939,251.6021076
6/1/1939,251.5735703
7/1/1939,251.5493026
8/1/1939,251.5242441
9/1/1939,251.4609303
10/1/1939,251.3904187
11/1/1939,251.3605041
12/1/1939,251.3485865
1/1/1940,251.3221587
2/1/1940,251.2923318
3/1/1940,251.2663331
4/1/1940,251.2397816
5/1/1940,251.2153448
6/1/1940,251.1903775
7/1/1940,251.1664444
8/1/1940,251.1144126
9/1/1940,251.0897885
10/1/1940,251.0660329
11/1/1940,251.0598584
12/1/1940,251.036465
1/1/1941,251.0124499
2/1/1941,250.9885
3/1/1941,250.9673538
4/1/1941,250.9459006
5/1/1941,250.9267408
6/1/1941,250.9065593
7/1/1941,250.8865006
8/1/1941,250.8652815
9/1/1941,250.8437561
10/1/1941,250.8227948
11/1/1941,250.7999598
12/1/1941,250.7775623
1/1/1942,250.7338411
2/1/1942,250.7117112
3/1/1942,250.6918789
4/1/1942,250.6707954
5/1/1942,250.6510034
6/1/1942,250.6482822
7/1/1942,250.6286735
8/1/1942,250.6083688
9/1/1942,250.5879965
10/1/1942,250.5682025
11/1/1942,250.5759798
12/1/1942,250.5384235
1/1/1943,250.5180561
2/1/1943,250.4975241
3/1/1943,250.5168287
4/1/1943,250.4947331
5/1/1943,250.4725283
6/1/1943,250.4502908
7/1/1943,250.4004267
8/1/1943,250.4088184
9/1/1943,250.3681702
10/1/1943,250.3460919
11/1/1943,250.3232402
12/1/1943,250.3009047
1/1/1944,250.2621311
2/1/1944,250.2381627
3/1/1944,250.2204766
4/1/1944,250.1887963
5/1/1944,250.1500205
6/1/1944,250.1174257
7/1/1944,250.0838325
8/1/1944,250.0605421
9/1/1944,250.0251415
10/1/1944,250.009294
11/1/1944,249.9936565
12/1/1944,249.9788542
1/1/1945,249.9640318
2/1/1945,249.9497149
3/1/1945,249.9169039
4/1/1945,249.8821255
5/1/1945,249.8708653
6/1/1945,249.8590815
7/1/1945,249.8474047
8/1/1945,249.8352452
9/1/1945,249.823223
10/1/1945,249.8115057
11/1/1945,249.7993476
12/1/1945,249.7875549
1/1/1946,249.7753302
2/1/1946,249.7748527
3/1/1946,249.764319
4/1/1946,249.7519414
5/1/1946,249.7398226
6/1/1946,249.7281617
7/1/1946,249.7276371
8/1/1946,249.7168438
9/1/1946,249.7357606
10/1/1946,249.7235572
11/1/1946,249.7104381
12/1/1946,249.6977043
1/1/1947,249.6843548
2/1/1947,249.6723357
3/1/1947,249.6609349
4/1/1947,249.6490192
5/1/1947,249.6377117
6/1/1947,249.6257218
7/1/1947,249.6142887
8/1/1947,249.6021735
9/1/1947,249.5896491
10/1/1947,249.5874029
11/1/1947,249.5724124
12/1/1947,249.5577628
1/1/1948,249.5448312
2/1/1948,249.5325898
3/1/1948,249.5210187
4/1/1948,249.5065973
5/1/1948,249.4924382
6/1/1948,249.4768505
7/1/1948,249.4627958
8/1/1948,249.4502118
9/1/1948,249.4372879
10/1/1948,249.4235206
11/1/1948,249.4080566
12/1/1948,249.3932325
1/1/1949,249.3668536
2/1/1949,249.3540635
3/1/1949,249.3433036
4/1/1949,249.3327324
5/1/1949,249.322895
6/1/1949,249.2825909
7/1/1949,249.2719041
8/1/1949,249.2592391
9/1/1949,249.2226875
10/1/1949,249.1728196
11/1/1949,249.1629125
12/1/1949,249.1281755
1/1/1950,249.1075676
2/1/1950,249.0724212
3/1/1950,249.0486113
4/1/1950,249.037567
5/1/1950,249.0167317
6/1/1950,248.9952451
7/1/1950,248.9898231
8/1/1950,248.98718
9/1/1950,248.9613432
10/1/1950,248.9318255
11/1/1950,248.9077225
12/1/1950,248.8851468
1/1/1951,248.8564734
2/1/1951,248.8355024
3/1/1951,248.8172456
4/1/1951,248.8095222
5/1/1951,248.7897348
6/1/1951,248.7501861
7/1/1951,248.7311226
8/1/1951,248.7114245
9/1/1951,248.6831521
10/1/1951,248.6602284
11/1/1951,248.6318235
12/1/1951,248.5862513
1/1/1952,248.5420037
2/1/1952,248.4056669
3/1/1952,248.2347376
4/1/1952,248.176907
5/1/1952,248.0946139
6/1/1952,248.0147066
7/1/1952,247.8829261
8/1/1952,247.7878569
9/1/1952,247.7355557
10/1/1952,247.7105142
11/1/1952,247.6669446
12/1/1952,247.6250439
1/1/1953,247.5959853
2/1/1953,247.5540718
3/1/1953,247.4540188
4/1/1953,247.3476688
5/1/1953,247.2824127
6/1/1953,247.2367204
7/1/1953,247.1018087
8/1/1953,247.0155457
9/1/1953,246.8937495
10/1/1953,246.7367604
11/1/1953,246.618797
12/1/1953,246.5528747
1/1/1954,246.5165082
2/1/1954,246.4016745
3/1/1954,246.3376531
4/1/1954,246.2270094
5/1/1954,246.0807257
6/1/1954,245.9305214
7/1/1954,245.7398429
8/1/1954,245.5071014
9/1/1954,245.2698967
10/1/1954,245.0366121
11/1/1954,244.7497456
12/1/1954,244.4164285
1/1/1955,244.1922627
2/1/1955,243.9507455
3/1/1955,243.6650953
4/1/1955,243.2057449
5/1/1955,242.702264
6/1/1955,242.1181941
7/1/1955,241.6226724
8/1/1955,241.30818
9/1/1955,241.0187149
10/1/1955,240.7764467
11/1/1955,240.5808438
12/1/1955,240.4619053
1/1/1956,240.3455401
2/1/1956,240.1482522
3/1/1956,239.9263374
4/1/1956,239.6866854
5/1/1956,239.4881096
6/1/1956,239.2953918
7/1/1956,239.1005311
8/1/1956,238.9023869
9/1/1956,238.7282927
10/1/1956,238.5577454
11/1/1956,238.4396373
12/1/1956,238.3835163
1/1/1957,238.2639902
2/1/1957,238.1525659
3/1/1957,238.0237972
4/1/1957,237.8257049
5/1/1957,237.6155805
6/1/1957,237.2275956
7/1/1957,236.8646299
8/1/1957,236.3939727
9/1/1957,236.0045651
10/1/1957,235.7527854
11/1/1957,235.5642664
12/1/1957,235.4350582
1/1/1958,235.3922272
2/1/1958,235.3097695
3/1/1958,235.2585403
4/1/1958,235.1834486
5/1/1958,235.1320232
6/1/1958,235.0965625
7/1/1958,235.0539852
8/1/1958,234.9830494
9/1/1958,234.9037424
10/1/1958,234.8487687
11/1/1958,234.7881277
12/1/1958,234.7082926
1/1/1959,234.6499093
2/1/1959,234.5532628
3/1/1959,234.5021961
4/1/1959,234.4459214
5/1/1959,234.4125921
6/1/1959,234.3536596
7/1/1959,234.2876672
8/1/1959,234.2096038
9/1/1959,234.1263219
10/1/1959,234.0760285
11/1/1959,233.9483989
12/1/1959,233.8069309
1/1/1960,233.722113
2/1/1960,233.6725602
3/1/1960,233.6486725
4/1/1960,233.5728932
5/1/1960,233.4931081
6/1/1960,233.4070651
7/1/1960,233.3638757
8/1/1960,233.3022585
9/1/1960,233.099643
10/1/1960,232.8241285
11/1/1960,232.432096
12/1/1960,231.9875691
1/1/1961,231.5349283
2/1/1961,231.2338441
3/1/1961,230.9802774
4/1/1961,230.7930052
5/1/1961,230.6551062
6/1/1961,230.4727085
7/1/1961,230.35194
8/1/1961,230.1781109
9/1/1961,229.9819068
