Date,Subsidence_ft,Source
1/1/1901,0,Leveling
1/1/1931,0,Leveling
2/1/1958,0.13,Leveling
6/1/1991,0.33,Leveling
4/1/2004,1.16,Leveling
11/1/2004,1.230766942,InSAR
12/1/2004,1.230766942,InSAR
1/1/2005,1.240766942,InSAR
2/1/2005,1.260766942,InSAR
3/1/2005,1.260766942,InSAR
4/1/2005,1.250766942,InSAR
1/1/2006,1.330766942,InSAR
2/1/2006,1.350766942,InSAR
3/1/2006,1.330766942,InSAR
4/1/2006,1.330766942,InSAR
5/1/2006,1.350766942,InSAR
6/1/2006,1.350766942,InSAR
7/1/2006,1.360766942,InSAR
8/1/2006,1.370766942,InSAR
9/1/2006,1.390766942,InSAR
10/1/2006,1.400766942,InSAR
11/1/2006,1.410766942,InSAR
12/1/2006,1.420766942,InSAR
1/1/2007,1.440766942,InSAR
2/1/2007,1.450766942,InSAR
12/1/2007,1.580766942,InSAR
1/1/2008,1.590766942,InSAR
2/1/2008,1.620766942,InSAR
3/1/2008,1.630766942,InSAR
4/1/2008,1.640766942,InSAR
5/1/2008,1.650766942,InSAR
6/1/2008,1.660766942,InSAR
7/1/2008,1.680766942,InSAR
7/1/2009,1.890766942,InSAR
8/1/2009,1.910766942,InSAR
9/1/2009,1.930766942,InSAR
10/1/2009,1.950766942,InSAR
11/1/2009,1.970766942,InSAR
12/1/2009,1.990766942,InSAR
1/1/2010,2.000766942,InSAR
2/1/2010,2.020766942,InSAR
3/1/2010,2.030766942,InSAR
4/1/2010,2.040766942,InSAR
5/1/2010,2.040766942,InSAR
6/1/2010,2.070766942,InSAR
7/1/2010,2.070766942,InSAR
8/1/2010,2.100766942,InSAR
12/1/2011,2.12,Leveling
7/1/2012,2.24,Leveling
12/1/2012,2.3,Leveling
7/1/2013,2.46,Leveling
12/1/2013,2.57,Leveling
7/1/2014,2.99,Leveling
12/1/2014,3.1,Leveling
7/1/2015,3.49363526,InSAR
7/1/2015,3.51,Leveling
8/1/2015,3.531646292,InSAR
9/1/2015,3.577259529,InSAR
10/1/2015,3.620338698,InSAR
11/1/2015,3.660039108,InSAR
12/1/2015,3.699739519,InSAR
12/1/2015,3.74,Leveling
1/1/2016,3.729303654,InSAR
2/1/2016,3.764780617,InSAR
3/1/2016,3.774072202,InSAR
4/1/2016,3.790965994,InSAR
5/1/2016,3.807015096,InSAR
6/1/2016,3.838268611,InSAR
7/1/2016,3.861919919,InSAR
7/1/2016,3.85,Leveling
8/1/2016,3.891484054,InSAR
9/1/2016,3.930339775,InSAR
10/1/2016,3.952301704,InSAR
11/1/2016,3.990312736,InSAR
12/1/2016,4.015653423,InSAR
12/1/2016,4,Leveling
1/1/2017,4.040994111,InSAR
2/1/2017,4.068868867,InSAR
3/1/2017,4.081539211,InSAR
4/1/2017,4.088296727,InSAR
5/1/2017,4.105190519,InSAR
6/1/2017,4.109413967,InSAR
7/1/2017,4.125463069,InSAR
7/1/2017,4.14,Leveling
8/1/2017,4.158405963,InSAR
9/1/2017,4.186280719,InSAR
10/1/2017,4.20570858,InSAR
11/1/2017,4.247098369,InSAR
12/1/2017,4.264836851,InSAR
12/1/2017,4.19,Leveling
1/1/2018,4.280885953,InSAR
2/1/2018,4.292711607,InSAR
3/1/2018,4.288488159,InSAR
4/1/2018,4.30622664,InSAR
5/1/2018,4.318896984,InSAR
6/1/2018,4.320586363,InSAR
7/1/2018,4.343392982,InSAR
7/1/2018,4.31,Leveling
8/1/2018,4.371267738,InSAR
9/1/2018,4.396608426,InSAR
10/1/2018,4.440532284,InSAR
11/1/2018,4.476009247,InSAR
12/1/2018,4.502194624,InSAR
12/1/2018,4.56,Leveling
1/1/2019,4.527535311,InSAR
2/1/2019,4.554565378,InSAR
3/1/2019,4.568925101,InSAR
4/1/2019,4.59088703,InSAR
5/1/2019,4.579061376,InSAR
6/1/2019,4.579906065,InSAR
7/1/2019,4.603557374,InSAR
7/1/2019,4.62,Leveling
8/1/2019,4.63227682,InSAR
9/1/2019,4.658462197,InSAR
10/1/2019,4.670287851,InSAR
11/1/2019,4.69140509,InSAR
12/1/2019,4.705764813,InSAR
12/1/2019,4.71,Leveling
1/1/2020,4.741241776,InSAR
2/1/2020,4.755601499,InSAR
3/1/2020,4.767427153,InSAR
4/1/2020,4.780097497,InSAR
5/1/2020,4.783476255,InSAR
6/1/2020,4.800370047,InSAR
7/1/2020,4.813040391,InSAR
8/1/2020,4.840915147,InSAR
9/1/2020,4.87554742,InSAR
10/1/2020,4.909335003,InSAR
11/1/2020,4.922850036,InSAR
12/1/2020,4.939743828,InSAR
12/1/2020,4.99,Leveling
1/1/2021,4.964239826,InSAR
2/1/2021,4.982822997,InSAR
3/1/2021,5.004784926,InSAR
4/1/2021,5.021678718,InSAR
5/1/2021,5.035193751,InSAR
6/1/2021,5.068981334,InSAR
7/1/2021,5.094322022,InSAR
7/1/2021,5.14,Leveling
8/1/2021,5.13909057,InSAR
9/1/2021,5.166965326,InSAR
10/1/2021,5.197374151,InSAR
11/1/2021,5.231161735,InSAR
12/1/2021,5.259036491,InSAR
12/1/2021,5.38,Leveling
1/1/2022,5.283532489,InSAR
2/1/2022,5.315630693,InSAR
3/1/2022,5.328301037,InSAR
4/1/2022,5.336747933,InSAR
5/1/2022,5.379827101,InSAR
6/1/2022,5.415304064,InSAR
7/1/2022,5.472742956,InSAR
7/1/2022,5.52,Leveling
8/1/2022,5.516666814,InSAR
9/1/2022,5.535249985,InSAR
10/1/2022,5.56481412,InSAR
11/1/2022,5.596912324,InSAR
12/1/2022,5.629855218,InSAR
12/1/2022,5.88,Leveling
1/1/2023,5.654351216,InSAR
2/1/2023,5.685604731,InSAR
3/1/2023,5.700809143,InSAR
4/1/2023,5.730373279,InSAR
5/1/2023,5.710945418,InSAR
6/1/2023,5.731217968,InSAR
7/1/2023,5.746422381,InSAR
7/1/2023,5.91,Leveling
