Date,BLS,Alt,Aquifer
7/31/1967,,51.5,Pliocene
8/30/1967,,60.7,Pliocene
9/30/1967,,88.6,Pliocene
10/31/1967,,117.1,Pliocene
12/1/1967,,126.7,Pliocene
8/13/1970,,99.6,Pliocene
8/14/1970,,98.1,Pliocene
8/15/1970,,97,Pliocene
8/16/1970,,103.2,Pliocene
8/17/1970,,103.8,Pliocene
8/18/1970,,104,Pliocene
8/19/1970,,105.9,Pliocene
8/20/1970,,102.9,Pliocene
8/21/1970,,99.7,Pliocene
8/22/1970,,97.9,Pliocene
8/23/1970,,102.2,Pliocene
8/24/1970,,107.2,Pliocene
8/25/1970,,104.9,Pliocene
8/26/1970,,100.9,Pliocene
8/27/1970,,99.4,Pliocene
9/21/1970,,121.5,Pliocene
9/22/1970,,123.1,Pliocene
9/23/1970,,127.1,Pliocene
9/24/1970,,129.8,Pliocene
9/25/1970,,131.6,Pliocene
9/26/1970,,133,Pliocene
9/27/1970,,134.1,Pliocene
9/28/1970,,135.1,Pliocene
9/29/1970,,133.2,Pliocene
9/30/1970,,132.8,Pliocene
10/1/1970,,133.3,Pliocene
10/2/1970,,136.7,Pliocene
10/3/1970,,138.8,Pliocene
10/4/1970,,140.5,Pliocene
10/5/1970,,142.1,Pliocene
10/6/1970,,143.6,Pliocene
10/7/1970,,144.7,Pliocene
10/8/1970,,145.5,Pliocene
10/9/1970,,146.4,Pliocene
10/10/1970,,147.3,Pliocene
10/11/1970,,148,Pliocene
10/12/1970,,148.9,Pliocene
10/13/1970,,149.8,Pliocene
10/14/1970,,150.6,Pliocene
10/15/1970,,151.3,Pliocene
10/16/1970,,152,Pliocene
10/17/1970,,152.6,Pliocene
10/18/1970,,153.2,Pliocene
10/19/1970,,153.8,Pliocene
10/20/1970,,154.5,Pliocene
10/21/1970,,155.2,Pliocene
10/22/1970,,155.9,Pliocene
10/23/1970,,156.5,Pliocene
10/24/1970,,157,Pliocene
10/25/1970,,157.7,Pliocene
10/26/1970,,158.3,Pliocene
10/27/1970,,159,Pliocene
10/28/1970,,159.5,Pliocene
10/29/1970,,155.7,Pliocene
