Date,BLS,Alt,Aquifer
10/19/1999,,49.77,Lower
2/9/2000,,38.77,Lower
2/8/2001,,33.77,Lower
10/26/2001,,31.77,Lower
2/4/2002,,34.77,Lower
2/24/2003,,3.77,Lower
3/8/2004,,11.77,Lower
10/12/2006,,29.77,Lower
2/21/2007,,21.77,Lower
2/19/2008,,18.77,Lower
3/10/2009,,-1.23,Lower
10/8/2009,,-10.23,Lower
3/29/2010,,-4.23,Lower
10/13/2010,,5.77,Lower
2/8/2011,,18.77,Lower
10/11/2011,,12.77,Lower
1/24/2012,,-3.23,Lower
2/20/2013,,-8.23,Lower
2/12/2014,,-31.13,Lower
10/17/2014,,-18.13,Lower
10/7/2015,,-41.23,Lower
3/21/2017,,-10.63,Lower
10/12/2017,,-30.33,Lower
10/9/2018,,1.77,Lower
3/20/2020,,-21.23,Lower
10/23/2020,,-32.23,Lower
10/21/2021,,-41.23,Lower
3/25/2022,,-68.75,Lower
3/13/2023,,-25.53,Lower
10/20/2023,,-27.13,Lower
3/8/2024,,-14.43,Lower
