datetime,Mean CH - layer 3 (Lower Aquifer)
2/1/1951,98.70915216
3/1/1951,98.13899028
4/1/1951,97.4644635
5/1/1951,96.8753427
6/1/1951,96.24377642
7/1/1951,95.7366138
8/1/1951,95.25898568
9/1/1951,94.72652362
10/1/1951,94.25042377
11/1/1951,93.80991203
12/1/1951,93.4128132
1/1/1952,93.02957976
2/1/1952,92.67921863
3/1/1952,92.38024216
4/1/1952,92.04107919
5/1/1952,91.72159132
6/1/1952,91.35209551
7/1/1952,90.93110844
8/1/1952,90.51028057
9/1/1952,90.03432665
10/1/1952,89.58856707
11/1/1952,89.11615298
12/1/1952,88.64941518
1/1/1953,88.25123704
2/1/1953,87.86668183
3/1/1953,87.535955
4/1/1953,87.1178023
5/1/1953,86.73268434
6/1/1953,86.29170163
7/1/1953,85.77875547
8/1/1953,85.21192368
9/1/1953,84.57613626
10/1/1953,84.03602665
11/1/1953,83.49583058
12/1/1953,83.03355237
1/1/1954,82.63905924
2/1/1954,82.33061285
3/1/1954,82.08823905
4/1/1954,81.82029431
5/1/1954,81.54930585
6/1/1954,81.23568889
7/1/1954,80.89666746
8/1/1954,80.49498136
9/1/1954,80.10809735
10/1/1954,79.7142455
11/1/1954,79.21702921
12/1/1954,78.78419759
1/1/1955,78.48964308
2/1/1955,78.25949219
3/1/1955,78.06251131
4/1/1955,77.82765149
5/1/1955,77.58737573
6/1/1955,77.31031659
7/1/1955,77.03393194
8/1/1955,76.7043677
9/1/1955,76.37035074
10/1/1955,76.05051588
11/1/1955,75.73497479
12/1/1955,75.39876987
1/1/1956,75.08127472
2/1/1956,74.82295172
3/1/1956,74.61973275
4/1/1956,74.39782954
5/1/1956,74.17068223
6/1/1956,73.9135488
7/1/1956,73.64777907
8/1/1956,73.34073044
9/1/1956,73.03765921
10/1/1956,72.74739127
11/1/1956,72.44598454
12/1/1956,72.1386626
1/1/1957,71.8447853
2/1/1957,71.57563783
3/1/1957,71.35715033
4/1/1957,71.13487838
5/1/1957,70.91555746
6/1/1957,70.67895808
7/1/1957,70.46410939
8/1/1957,70.25687909
9/1/1957,70.0445595
10/1/1957,69.82517271
11/1/1957,69.55595324
12/1/1957,69.28905001
1/1/1958,69.06054013
2/1/1958,68.86119119
3/1/1958,68.66995723
4/1/1958,68.45836414
5/1/1958,68.32533734
6/1/1958,68.24746245
7/1/1958,68.19339607
8/1/1958,68.13781511
9/1/1958,68.06214426
10/1/1958,67.97943788
11/1/1958,67.89144064
12/1/1958,67.80977669
1/1/1959,67.73439702
2/1/1959,67.66364298
3/1/1959,67.6005189
4/1/1959,67.52435874
5/1/1959,67.45036313
6/1/1959,67.37805702
7/1/1959,67.27675364
8/1/1959,67.08587415
9/1/1959,66.80115647
10/1/1959,66.51264533
11/1/1959,66.28653287
12/1/1959,66.0842335
1/1/1960,65.8968371
2/1/1960,65.71671702
3/1/1960,65.55052782
4/1/1960,65.34441809
5/1/1960,65.11540594
6/1/1960,64.90860235
7/1/1960,64.73063287
8/1/1960,64.5578759
9/1/1960,64.39129243
10/1/1960,64.22595273
11/1/1960,64.06192534
12/1/1960,63.9079807
1/1/1961,63.74802777
2/1/1961,63.59252007
3/1/1961,63.45165934
4/1/1961,63.29746686
5/1/1961,63.14627597
6/1/1961,62.99248417
7/1/1961,62.84698098
8/1/1961,62.69892671
9/1/1961,62.5541809
10/1/1961,62.41787592
11/1/1961,62.27737544
12/1/1961,62.14289858
1/1/1962,62.00462258
2/1/1962,61.86663435
3/1/1962,61.74381959
4/1/1962,61.60914405
5/1/1962,61.4802358
6/1/1962,61.35172208
7/1/1962,61.22636969
8/1/1962,61.09849651
9/1/1962,60.9740292
10/1/1962,60.85537531
11/1/1962,60.73379364
12/1/1962,60.61774813
1/1/1963,60.49578928
2/1/1963,60.37382298
