Date,Subsidence_ft,Source
1/1/1924,0,Leveling
3/1/1948,1.343,Leveling
2/1/1954,1.704,Leveling
4/1/1957,1.904,Leveling
2/15/1959,1.963,Leveling
2/15/1962,2.344,Leveling
2/1/1970,2.260266422,Leveling
7/1/2004,4.660636891,InSAR
8/1/2004,4.690164451,InSAR
9/1/2004,4.708865239,InSAR
10/1/2004,4.700335055,InSAR
11/1/2004,4.691804871,InSAR
12/1/2004,4.657356051,InSAR
1/1/2005,4.627172323,InSAR
2/1/2005,4.598300931,InSAR
3/1/2005,4.575006967,InSAR
4/1/2005,4.562539775,InSAR
1/1/2006,4.632749751,InSAR
2/1/2006,4.596004343,InSAR
3/1/2006,4.576319303,InSAR
4/1/2006,4.585177571,InSAR
5/1/2006,4.599285183,InSAR
6/1/2006,4.626844239,InSAR
2/1/2007,4.645873111,InSAR
3/1/2007,4.625531903,InSAR
8/1/2007,4.775794375,InSAR
9/1/2007,4.796791751,InSAR
2/1/2008,4.709849491,InSAR
3/1/2008,4.698366551,InSAR
5/1/2009,4.767920359,InSAR
6/1/2009,4.800400675,InSAR
7/1/2009,4.836817999,InSAR
8/1/2009,4.870282567,InSAR
9/1/2009,4.890951859,InSAR
10/1/2009,4.893576531,InSAR
11/1/2009,4.876844247,InSAR
12/1/2009,4.849285191,InSAR
1/1/2010,4.825335059,InSAR
2/1/2010,4.785964979,InSAR
3/1/2010,4.767264191,InSAR
4/1/2010,4.761030595,InSAR
5/1/2010,4.772185451,InSAR
6/1/2010,4.801713011,InSAR
2/12/2015,4.912944956,InSAR
2/18/2015,4.921147056,InSAR
2/23/2015,4.927708736,InSAR
3/1/2015,4.935910836,InSAR
3/7/2015,4.943784852,InSAR
3/13/2015,4.948706112,InSAR
3/20/2015,4.953627372,InSAR
3/26/2015,4.957892464,InSAR
4/1/2015,4.96248564,InSAR
4/7/2015,4.973640496,InSAR
4/13/2015,4.985123436,InSAR
4/19/2015,4.996606376,InSAR
4/25/2015,5.008089316,InSAR
5/1/2015,5.027774356,InSAR
5/7/2015,5.04778748,InSAR
5/13/2015,5.06747252,InSAR
5/20/2015,5.089782232,InSAR
5/26/2015,5.106186432,InSAR
6/1/2015,5.122590632,InSAR
6/7/2015,5.138994832,InSAR
6/13/2015,5.15441478,InSAR
6/19/2015,5.168850476,InSAR
6/25/2015,5.178692996,InSAR
7/1/2015,5.1888636,InSAR
7/7/2015,5.199690372,InSAR
7/13/2015,5.214126068,InSAR
7/20/2015,5.233483024,InSAR
7/26/2015,5.250215308,InSAR
8/1/2015,5.266291424,InSAR
8/7/2015,5.27744628,InSAR
8/13/2015,5.288601136,InSAR
8/20/2015,5.298443656,InSAR
8/26/2015,5.308286176,InSAR
9/1/2015,5.321081452,InSAR
9/7/2015,5.332236308,InSAR
9/13/2015,5.342406912,InSAR
9/19/2015,5.350280928,InSAR
9/25/2015,5.358154944,InSAR
10/1/2015,5.36274812,InSAR
10/7/2015,5.367997464,InSAR
10/13/2015,5.371934472,InSAR
10/20/2015,5.371606388,InSAR
10/26/2015,5.373246808,InSAR
11/1/2015,5.373574892,InSAR
11/7/2015,5.37259064,InSAR
11/13/2015,5.371606388,InSAR
11/19/2015,5.372262556,InSAR
11/25/2015,5.373246808,InSAR
12/1/2015,5.369965968,InSAR
12/7/2015,5.36602896,InSAR
12/13/2015,5.360123448,InSAR
12/20/2015,5.355858356,InSAR
12/26/2015,5.350609012,InSAR
1/1/2016,5.350937096,InSAR
1/7/2016,5.349952844,InSAR
1/13/2016,5.351921348,InSAR
1/20/2016,5.345031584,InSAR
1/26/2016,5.342406912,InSAR
2/1/2016,5.340110324,InSAR
2/7/2016,5.3365014,InSAR
2/13/2016,5.330595888,InSAR
2/18/2016,5.326002712,InSAR
2/24/2016,5.326330796,InSAR
3/1/2016,5.322393788,InSAR
3/7/2016,5.31845678,InSAR
3/13/2016,5.318784864,InSAR
3/20/2016,5.3200972,InSAR
3/26/2016,5.324034208,InSAR
4/1/2016,5.327971216,InSAR
4/7/2016,5.331908224,InSAR
4/13/2016,5.3365014,InSAR
4/19/2016,5.342406912,InSAR
4/25/2016,5.348640508,InSAR
5/1/2016,5.355858356,InSAR
5/7/2016,5.364060456,InSAR
5/13/2016,5.373246808,InSAR
5/20/2016,5.387682504,InSAR
5/26/2016,5.399493528,InSAR
6/1/2016,5.407367544,InSAR
6/7/2016,5.417538148,InSAR
6/13/2016,5.427708752,InSAR
6/19/2016,5.437551272,InSAR
6/25/2016,5.44640954,InSAR
7/1/2016,5.457564396,InSAR
7/7/2016,5.468391168,InSAR
7/13/2016,5.477905604,InSAR
