Date,BLS,Alt,Aquifer
1/1/1905,48.7,291.98,Lower
1/1/1921,63.7,276.98,Lower
11/17/1938,128.7,211.98,Lower
11/23/1939,135.1,205.58,Lower
11/18/1941,139.9,200.78,Lower
11/16/1942,148.1,192.58,Lower
11/9/1943,154.1,186.58,Lower
11/17/1944,162.1,178.58,Lower
10/1/1945,170.7,169.98,Lower
11/8/1945,156.6,184.08,Lower
11/3/1946,185.1,155.58,Lower
11/12/1949,245.2,154.8,Lower
11/14/1951,248.7,151.3,Lower
11/3/1952,243.2,156.8,Lower
1/26/1953,226.2,173.8,Lower
9/28/1953,255.2,144.8,Lower
12/7/1953,240.2,159.8,Lower
2/6/1954,232.2,167.8,Lower
9/29/1954,255.2,144.8,Lower
11/11/1954,244.7,155.3,Lower
2/23/1955,226.2,173.8,Lower
9/29/1955,246.2,153.8,Lower
3/1/1956,223.2,176.8,Lower
10/5/1956,234.2,165.8,Lower
2/11/1957,216.2,183.8,Lower
10/1/1957,228.2,171.8,Lower
2/14/1958,208.2,191.8,Lower
2/21/1958,209.2,190.8,Lower
10/7/1958,217.2,182.8,Lower
2/16/1959,203.2,196.8,Lower
2/17/1959,205.5,194.5,Lower
10/2/1959,241.2,158.8,Lower
2/12/1960,209.2,190.8,Lower
9/27/1960,246.2,153.8,Lower
2/13/1961,205.2,194.8,Lower
9/28/1961,257.2,142.8,Lower
2/7/1962,216.2,183.8,Lower
10/9/1962,225.7,174.3,Lower
2/8/1963,216.2,183.8,Lower
9/24/1963,216.2,183.8,Lower
2/5/1964,197.2,202.8,Lower
10/1/1964,224.2,175.8,Lower
2/3/1965,195.2,204.8,Lower
2/2/1966,188.2,211.8,Lower
2/9/1967,192.2,207.8,Lower
2/1/1968,183.2,216.8,Lower
1/27/1969,187.2,212.8,Lower
9/25/1969,202.2,197.8,Lower
1/28/1970,172.2,227.8,Lower
9/23/1970,205.2,194.8,Lower
1/26/1971,177.2,222.8,Lower
9/22/1971,203.2,196.8,Lower
1/27/1972,172.2,227.8,Lower
9/27/1972,209.2,190.8,Lower
1/31/1973,182.2,217.8,Lower
10/1/1973,202.2,197.8,Lower
2/12/1974,182.2,217.8,Lower
10/3/1974,197.2,202.8,Lower
1/30/1975,185.2,214.8,Lower
9/25/1975,197.2,202.8,Lower
1/22/1976,181.2,218.8,Lower
10/8/1976,208.2,191.8,Lower
1/26/1977,189.2,210.8,Lower
1/25/1978,202.2,197.8,Lower
10/5/1978,196.2,203.8,Lower
1/23/1979,188.2,211.8,Lower
1/24/1979,188.2,211.8,Lower
8/31/1979,207.2,192.8,Lower
9/24/1979,205.2,194.8,Lower
1/24/1980,180.2,219.8,Lower
2/11/1980,180.2,219.8,Lower
8/26/1980,206.2,193.8,Lower
9/26/1980,195.2,204.8,Lower
1/26/1981,179.2,220.8,Lower
1/29/1981,179.2,220.8,Lower
8/12/1981,315.2,84.8,Lower
1/25/1982,184.2,215.8,Lower
1/27/1982,182.2,217.8,Lower
8/9/1982,206.2,193.8,Lower
1/31/1983,165.2,234.8,Lower
2/1/1983,169.2,230.8,Lower
10/3/1983,167.2,232.8,Lower
3/6/1984,165.2,234.8,Lower
1/31/1985,155.2,244.8,Lower
2/4/1986,159.2,240.8,Lower
2/5/1986,155.2,244.8,Lower
2/4/1987,148.2,251.8,Lower
2/5/1987,147.2,252.8,Lower
2/9/1988,154.2,245.8,Lower
2/10/1988,152.2,247.8,Lower
10/11/1988,208.2,191.8,Lower
1/30/1989,164.2,235.8,Lower
2/7/1989,160.2,239.8,Lower
10/6/1989,198.2,201.8,Lower
1/26/1990,172.2,227.8,Lower
2/12/1990,164.2,235.8,Lower
10/4/1990,283.2,116.8,Lower
10/5/1990,219.2,180.8,Lower
1/30/1991,184.2,215.8,Lower
2/1/1991,196.2,203.8,Lower
10/3/1991,289.2,110.8,Lower
10/4/1991,218.2,181.8,Lower
1/28/1992,189.2,210.8,Lower
1/26/1993,186.2,213.8,Lower
1/29/1993,192.2,207.8,Lower
10/8/1993,205.2,194.8,Lower
1/30/1995,196.2,203.8,Lower
1/18/1996,184.2,215.8,Lower
1/9/1998,292.2,107.8,Lower
1/23/1998,176.2,223.8,Lower
10/9/1998,180.2,219.8,Lower
10/8/1999,183.2,216.8,Lower
1/7/2000,165.2,234.8,Lower
1/25/2001,157.2,242.8,Lower
1/11/2002,166.2,233.8,Lower
1/31/2003,169.2,230.8,Lower
10/31/2003,188.2,211.8,Lower
1/29/2004,171.2,228.8,Lower
1/27/2005,181.2,218.8,Lower
10/17/2005,185.2,214.8,Lower
1/9/2006,135.2,264.8,Lower
