Date,Subsidence_ft,Source
1/1/1901,0,Leveling
1/1/1931,0,Leveling
9/1/1948,0.189,Leveling
4/1/1958,0.336,Leveling
3/1/1988,0.593536764,Leveling
10/1/2004,0.66178561,InSAR
10/2/2004,0.662664028,Leveling
11/1/2004,0.689016582,InSAR
12/1/2004,0.699187186,InSAR
1/1/2005,0.699843354,InSAR
2/1/2005,0.69787485,InSAR
3/1/2005,0.690985086,InSAR
4/1/2005,0.677533642,InSAR
1/1/2006,0.717887974,InSAR
2/1/2006,0.735932594,InSAR
3/1/2006,0.72740241,InSAR
4/1/2006,0.721496898,InSAR
5/1/2006,0.729370914,InSAR
6/1/2006,0.73232367,InSAR
7/1/2006,0.726090074,InSAR
8/1/2006,0.734948342,InSAR
9/1/2006,0.747415534,InSAR
10/1/2006,0.745775114,InSAR
11/1/2006,0.751680626,InSAR
12/1/2006,0.76677249,InSAR
1/1/2007,0.785145194,InSAR
2/1/2007,0.797612386,InSAR
12/1/2007,0.857979842,InSAR
1/1/2008,0.877664882,InSAR
2/1/2008,0.888819738,InSAR
3/1/2008,0.889475906,InSAR
4/1/2008,0.887507402,InSAR
5/1/2008,0.887835486,InSAR
6/1/2008,0.89308483,InSAR
7/1/2008,0.899974594,InSAR
7/1/2009,1.005617642,InSAR
8/1/2009,1.018412918,InSAR
9/1/2009,1.031864362,InSAR
10/1/2009,1.041050714,InSAR
11/1/2009,1.05056515,InSAR
12/1/2009,1.069265938,InSAR
1/1/2010,1.087966726,InSAR
2/1/2010,1.099121582,InSAR
3/1/2010,1.108964102,InSAR
4/1/2010,1.115197698,InSAR
5/1/2010,1.116838118,InSAR
6/1/2010,1.124712134,InSAR
7/1/2010,1.132914234,InSAR
8/1/2010,1.14078825,InSAR
2/12/2015,1.506839441,InSAR
2/13/2015,1.506839441,Leveling
2/18/2015,1.512088785,InSAR
2/23/2015,1.516353877,InSAR
3/1/2015,1.521275137,InSAR
3/7/2015,1.526524481,InSAR
3/13/2015,1.527180649,InSAR
3/20/2015,1.526852565,InSAR
3/26/2015,1.526524481,InSAR
4/1/2015,1.526196397,InSAR
4/7/2015,1.528492985,InSAR
4/13/2015,1.530789573,InSAR
4/19/2015,1.533086161,InSAR
4/25/2015,1.535382749,InSAR
5/1/2015,1.545225269,InSAR
5/7/2015,1.555067789,InSAR
5/13/2015,1.564910309,InSAR
5/20/2015,1.575080913,InSAR
5/26/2015,1.576721333,InSAR
6/1/2015,1.578361753,InSAR
6/7/2015,1.579674089,InSAR
6/13/2015,1.581314509,InSAR
6/19/2015,1.583939181,InSAR
6/25/2015,1.584267265,InSAR
7/1/2015,1.585251517,InSAR
7/7/2015,1.588204273,InSAR
7/13/2015,1.591813197,InSAR
7/20/2015,1.597718709,InSAR
7/26/2015,1.603952305,InSAR
8/1/2015,1.611170153,InSAR
8/7/2015,1.616091413,InSAR
8/13/2015,1.622981177,InSAR
8/20/2015,1.630527109,InSAR
8/26/2015,1.638729209,InSAR
9/1/2015,1.650212149,InSAR
9/7/2015,1.660382753,InSAR
9/13/2015,1.667272517,InSAR
9/19/2015,1.672849945,InSAR
9/25/2015,1.679411625,InSAR
10/1/2015,1.684004801,InSAR
10/7/2015,1.691222649,InSAR
10/13/2015,1.698768581,InSAR
10/20/2015,1.705658345,InSAR
10/26/2015,1.714188529,InSAR
11/1/2015,1.722718713,InSAR
11/7/2015,1.729280393,InSAR
11/13/2015,1.735513989,InSAR
11/19/2015,1.744372257,InSAR
11/25/2015,1.752246273,InSAR
12/1/2015,1.756839449,InSAR
12/7/2015,1.761760709,InSAR
12/13/2015,1.765697717,InSAR
12/20/2015,1.772915565,InSAR
12/26/2015,1.775540237,InSAR
1/1/2016,1.783742337,InSAR
1/7/2016,1.790632101,InSAR
1/13/2016,1.800802705,InSAR
1/20/2016,1.807036301,InSAR
1/26/2016,1.816222653,InSAR
2/1/2016,1.821143913,InSAR
2/7/2016,1.823440501,InSAR
2/13/2016,1.826065173,InSAR
2/18/2016,1.828689845,InSAR
2/24/2016,1.831642601,InSAR
3/1/2016,1.827705593,InSAR
3/7/2016,1.827049425,InSAR
3/13/2016,1.830330265,InSAR
3/20/2016,1.829346013,InSAR
3/26/2016,1.830986433,InSAR
4/1/2016,1.831970685,InSAR
4/7/2016,1.832298769,InSAR
4/13/2016,1.833611105,InSAR
4/19/2016,1.835907693,InSAR
4/25/2016,1.837548113,InSAR
5/1/2016,1.838860449,InSAR
5/7/2016,1.840172785,InSAR
5/13/2016,1.841813205,InSAR
5/20/2016,1.846734465,InSAR
5/26/2016,1.852311893,InSAR
6/1/2016,1.857889321,InSAR
6/7/2016,1.864122917,InSAR
6/13/2016,1.869044177,InSAR
6/19/2016,1.872653101,InSAR
6/25/2016,1.875605857,InSAR
7/1/2016,1.880527117,InSAR
7/7/2016,1.885120293,InSAR
7/13/2016,1.889057301,InSAR
7/20/2016,1.891681973,InSAR
7/26/2016,1.895290897,InSAR
8/1/2016,1.899555989,InSAR
8/7/2016,1.905789585,InSAR
8/13/2016,1.912023181,InSAR
8/20/2016,1.924818457,InSAR
8/26/2016,1.931380137,InSAR
9/1/2016,1.939582237,InSAR
9/7/2016,1.943847329,InSAR
9/13/2016,1.948768589,InSAR
9/19/2016,1.953033681,InSAR
9/25/2016,1.958611109,InSAR
10/1/2016,1.962548117,InSAR
10/7/2016,1.966813209,InSAR
10/13/2016,1.975343393,InSAR
10/20/2016,1.983217409,InSAR
10/26/2016,1.993059929,InSAR
11/1/2016,2.002246281,InSAR
11/7/2016,2.009792213,InSAR
11/13/2016,2.016353893,InSAR
11/19/2016,2.022259405,InSAR
11/25/2016,2.028493001,InSAR
12/1/2016,2.035382765,InSAR
12/7/2016,2.043256781,InSAR
12/13/2016,2.051786965,InSAR
12/20/2016,2.060317149,InSAR
12/26/2016,2.066222661,InSAR
1/1/2017,2.071472005,InSAR
