Date,Subsidence_ft,Source
1/25/1935,0,Leveling
5/15/1942,0,Leveling
1/1/1949,-0.018274279,Leveling
4/1/1967,0.725229682,Leveling
8/15/2005,0.988517038,Leveling
5/15/2008,1.024528478,Leveling
6/14/2017,3.167528478,Leveling
8/6/2024,4.718832118,Leveling
9/1/2003,0.954704784,InSAR
10/1/2003,0.943221844,InSAR
11/1/2003,0.927473812,InSAR
12/1/2003,0.907460688,InSAR
8/1/2007,1.081673292,InSAR
1/1/2008,1.013759904,InSAR
2/1/2008,1.000964628,InSAR
3/1/2008,1.009822896,InSAR
4/1/2008,1.028851768,InSAR
5/1/2008,1.047552556,InSAR
6/1/2008,1.068878016,InSAR
7/1/2008,1.096108988,InSAR
8/1/2008,1.102670668,InSAR
3/1/2009,1.036069616,InSAR
4/1/2009,1.053786152,InSAR
5/1/2009,1.082001376,InSAR
6/1/2009,1.111200852,InSAR
7/1/2009,1.131213976,InSAR
8/1/2009,1.141712664,InSAR
3/1/2010,1.078064368,InSAR
4/1/2010,1.0938124,InSAR
5/1/2010,1.10365492,InSAR
6/1/2010,1.136135236,InSAR
7/1/2010,1.162381956,InSAR
2/23/2015,2.942900299,InSAR
3/1/2015,2.944212635,InSAR
3/7/2015,2.945853055,InSAR
3/13/2015,2.947165391,InSAR
3/20/2015,2.947821559,InSAR
3/26/2015,2.946181139,InSAR
4/1/2015,2.945853055,InSAR
4/7/2015,2.947821559,InSAR
4/13/2015,2.951430483,InSAR
4/19/2015,2.958648331,InSAR
4/25/2015,2.964553843,InSAR
5/1/2015,2.967506599,InSAR
5/7/2015,2.970131271,InSAR
5/13/2015,2.973084027,InSAR
5/20/2015,2.976364867,InSAR
5/26/2015,2.979317623,InSAR
6/1/2015,2.981942295,InSAR
6/7/2015,2.984895051,InSAR
6/13/2015,2.985879303,InSAR
6/19/2015,2.988175891,InSAR
6/25/2015,2.986535471,InSAR
7/1/2015,2.984895051,InSAR
7/7/2015,2.983910799,InSAR
7/13/2015,2.984238883,InSAR
7/20/2015,2.986207387,InSAR
7/26/2015,2.987519723,InSAR
8/1/2015,2.991456731,InSAR
8/7/2015,2.995065655,InSAR
8/13/2015,3.000971167,InSAR
8/20/2015,3.005564343,InSAR
8/26/2015,3.006548595,InSAR
9/1/2015,3.008845183,InSAR
9/7/2015,3.009829435,InSAR
9/13/2015,3.010157519,InSAR
9/19/2015,3.011141771,InSAR
9/25/2015,3.012126023,InSAR
10/1/2015,3.010485603,InSAR
10/7/2015,3.010813687,InSAR
10/13/2015,3.010485603,InSAR
10/20/2015,3.007532847,InSAR
10/26/2015,3.008189015,InSAR
