datetime,Mean CH - layer 3 (Lower Aquifer)
2/1/1953,192.5522095
3/1/1953,192.4706663
4/1/1953,192.3822801
5/1/1953,192.2984799
6/1/1953,192.2136939
7/1/1953,192.0579568
8/1/1953,191.9765383
9/1/1953,191.8963639
10/1/1953,191.9101401
11/1/1953,191.8379062
12/1/1953,191.7559385
1/1/1954,191.6708275
2/1/1954,191.6500031
3/1/1954,191.5736363
4/1/1954,191.4901376
5/1/1954,191.4098601
6/1/1954,191.2780397
7/1/1954,191.1477609
8/1/1954,190.8853893
9/1/1954,190.0873067
10/1/1954,186.2314534
11/1/1954,183.5145408
12/1/1954,180.9916764
1/1/1955,180.0426186
2/1/1955,179.4462236
3/1/1955,178.9544914
4/1/1955,178.5339281
5/1/1955,178.3776384
6/1/1955,178.1242397
7/1/1955,177.9631066
8/1/1955,177.9209166
9/1/1955,177.5725212
10/1/1955,175.2105977
11/1/1955,173.8218534
12/1/1955,173.0365498
1/1/1956,172.0809968
2/1/1956,171.4363864
3/1/1956,171.1354954
4/1/1956,170.8364718
5/1/1956,170.6036658
6/1/1956,170.329899
7/1/1956,169.9108427
8/1/1956,169.1560738
9/1/1956,168.809837
10/1/1956,168.2586228
11/1/1956,167.4120827
12/1/1956,166.9830194
1/1/1957,166.6189086
2/1/1957,166.244572
3/1/1957,165.9490254
4/1/1957,165.7056675
5/1/1957,165.4961632
6/1/1957,165.2089769
7/1/1957,164.8191229
8/1/1957,164.5408781
9/1/1957,164.350092
10/1/1957,164.1474144
11/1/1957,163.9918455
12/1/1957,163.8386633
1/1/1958,163.6855872
2/1/1958,163.5244898
3/1/1958,163.4071846
4/1/1958,163.2808544
5/1/1958,163.1786392
6/1/1958,163.0568343
7/1/1958,162.9350067
8/1/1958,162.7375023
9/1/1958,162.1505152
10/1/1958,161.5454353
11/1/1958,161.0577164
12/1/1958,160.6033148
1/1/1959,160.3622059
2/1/1959,160.1854689
3/1/1959,160.0831089
4/1/1959,159.9655743
5/1/1959,159.8820885
6/1/1959,159.7967477
7/1/1959,159.6066138
8/1/1959,159.3627659
9/1/1959,158.7059331
10/1/1959,157.9939797
11/1/1959,156.9388582
12/1/1959,156.0983861
1/1/1960,155.6199289
2/1/1960,155.295437
3/1/1960,155.0062779
4/1/1960,154.703898
5/1/1960,154.4564813
6/1/1960,154.178477
7/1/1960,153.9720414
8/1/1960,153.7876304
9/1/1960,153.6126984
10/1/1960,153.4236877
11/1/1960,153.2020859
12/1/1960,153.0793911
1/1/1961,152.8797865
2/1/1961,152.6063847
3/1/1961,152.4326362
4/1/1961,152.2773887
5/1/1961,152.1330458
6/1/1961,152.0109876
7/1/1961,151.8549152
8/1/1961,151.7459092
9/1/1961,151.592508
10/1/1961,151.4084266
11/1/1961,151.1394313
12/1/1961,150.9096607
1/1/1962,150.8021767
2/1/1962,150.6181746
3/1/1962,150.4847885
4/1/1962,150.3336445
5/1/1962,150.2443645
6/1/1962,149.8036225
7/1/1962,149.6691257
8/1/1962,149.4889434
9/1/1962,149.3055081
10/1/1962,149.0028407
11/1/1962,148.849703
12/1/1962,148.5903516
1/1/1963,148.436967
2/1/1963,148.0427487
3/1/1963,147.7703983
4/1/1963,147.3299701
5/1/1963,146.9402485
6/1/1963,146.4689277
7/1/1963,145.7733321
8/1/1963,144.6597679
9/1/1963,143.3554756
10/1/1963,142.1132277
11/1/1963,141.0586413
12/1/1963,140.3366471
1/1/1964,140.0576537
2/1/1964,139.7620868
3/1/1964,139.5147202
4/1/1964,139.1456579
5/1/1964,138.8873475
6/1/1964,138.5855067
7/1/1964,138.329978
8/1/1964,137.9978891
9/1/1964,137.7346272
10/1/1964,137.4424053
11/1/1964,137.1630759
12/1/1964,136.8601104
1/1/1965,136.5530661
