datetime,Mean CH - layer 3 (Principal Aquifer)
2/1/1953,121.4603307
3/1/1953,121.4584035
4/1/1953,121.3280383
5/1/1953,121.3260755
6/1/1953,121.3241108
7/1/1953,121.3196011
8/1/1953,121.4402427
9/1/1953,121.4358451
10/1/1953,121.4328525
11/1/1953,121.4305331
12/1/1953,121.4282848
1/1/1954,121.4259632
2/1/1954,121.4236577
3/1/1954,121.4216004
4/1/1954,121.4193643
5/1/1954,121.4172409
6/1/1954,121.4150818
7/1/1954,121.4130111
8/1/1954,121.4108717
9/1/1954,121.4087128
10/1/1954,121.5265994
11/1/1954,121.5209079
12/1/1954,121.5157277
1/1/1955,121.5106113
2/1/1955,121.5055746
3/1/1955,121.501
4/1/1955,121.3769265
5/1/1955,121.3718536
6/1/1955,121.3666313
7/1/1955,121.3616675
8/1/1955,121.3566844
9/1/1955,121.3518911
10/1/1955,121.3474521
11/1/1955,121.3429414
12/1/1955,121.3368553
1/1/1956,121.3311737
2/1/1956,121.3261205
3/1/1956,121.3219439
4/1/1956,121.31786
5/1/1956,121.3141316
6/1/1956,121.1924125
7/1/1956,121.0687869
8/1/1956,121.06551
9/1/1956,121.0624034
10/1/1956,121.0594772
11/1/1956,121.0517476
12/1/1956,121.0443852
1/1/1957,121.0384278
2/1/1957,121.0330496
3/1/1957,121.0285258
4/1/1957,121.0245226
5/1/1957,121.0211771
6/1/1957,121.0185091
7/1/1957,121.0168017
8/1/1957,121.0152879
9/1/1957,121.0140179
10/1/1957,121.0129959
11/1/1957,121.0121311
12/1/1957,121.0114459
1/1/1958,121.0108732
2/1/1958,121.010387
3/1/1958,121.0099732
4/1/1958,121.0095302
5/1/1958,121.0090897
6/1/1958,120.9928653
7/1/1958,120.9768338
8/1/1958,120.9626694
9/1/1958,120.9553931
10/1/1958,120.9499215
11/1/1958,120.9424474
12/1/1958,121.0303967
1/1/1959,121.0280119
2/1/1959,121.0252532
3/1/1959,121.0224592
4/1/1959,121.0190204
5/1/1959,120.9988932
6/1/1959,120.9595188
7/1/1959,120.9234323
8/1/1959,120.8878473
9/1/1959,120.8396505
10/1/1959,120.6464086
11/1/1959,120.6730485
12/1/1959,120.5070202
1/1/1960,120.2810842
2/1/1960,120.1503139
3/1/1960,120.0103143
4/1/1960,119.8215636
5/1/1960,119.618205
6/1/1960,119.5271955
7/1/1960,119.0585513
8/1/1960,118.8685535
9/1/1960,118.7174838
10/1/1960,118.5765169
11/1/1960,118.5664301
12/1/1960,118.4478448
1/1/1961,118.3000869
2/1/1961,118.0663719
3/1/1961,117.9821098
4/1/1961,117.7590148
5/1/1961,117.4269186
6/1/1961,116.9293581
7/1/1961,116.7936798
8/1/1961,116.3166761
9/1/1961,115.8776089
10/1/1961,115.4451322
11/1/1961,114.9328084
12/1/1961,114.7187631
1/1/1962,114.7790354
2/1/1962,114.396199
3/1/1962,114.3465808
4/1/1962,113.6977164
5/1/1962,113.5453543
6/1/1962,112.9963867
7/1/1962,112.3698106
8/1/1962,111.3203576
9/1/1962,109.7599528
10/1/1962,108.4997269
11/1/1962,106.6350333
12/1/1962,104.6093582
1/1/1963,102.2574014
2/1/1963,99.6961571
3/1/1963,97.0744515
4/1/1963,94.5765835
5/1/1963,92.1005618
6/1/1963,90.37125171
7/1/1963,88.24311529
8/1/1963,86.63191436
9/1/1963,85.04641346
10/1/1963,83.64116532
11/1/1963,81.83018386
12/1/1963,80.47015108
1/1/1964,78.90864835
2/1/1964,76.90442804
3/1/1964,75.48540586
4/1/1964,74.73839973
5/1/1964,73.62962013
6/1/1964,72.66893756
7/1/1964,71.43854415
8/1/1964,71.43336138
9/1/1964,70.27217042
10/1/1964,69.36611182
11/1/1964,69.78526842
12/1/1964,69.49192854
1/1/1965,69.42300454
2/1/1965,68.77679202
3/1/1965,68.30229833
4/1/1965,67.93368297
5/1/1965,67.60602519
6/1/1965,67.54364517
7/1/1965,67.76727608
8/1/1965,67.91753416
9/1/1965,67.28933643
10/1/1965,66.99308218
11/1/1965,67.33176382
12/1/1965,66.78999547
1/1/1966,66.2691094
2/1/1966,66.04366985
3/1/1966,65.8536742
4/1/1966,65.30705363
5/1/1966,65.45514272
6/1/1966,64.94919621
7/1/1966,64.69223907
8/1/1966,64.40361306
9/1/1966,63.88990784
10/1/1966,63.2992063
11/1/1966,63.00886432
12/1/1966,62.97291208
1/1/1967,62.91947098
2/1/1967,62.61420857
3/1/1967,62.4356739
4/1/1967,62.40904916
5/1/1967,61.6455337
6/1/1967,61.3727532
7/1/1967,61.17233136
8/1/1967,61.5440302
9/1/1967,61.11468128
10/1/1967,60.69059538
11/1/1967,60.50885473
12/1/1967,60.33218734
1/1/1968,60.18103624
2/1/1968,60.03603205
3/1/1968,59.69013545
4/1/1968,59.54571011
5/1/1968,59.61898774
6/1/1968,59.48866399
7/1/1968,59.35243764
8/1/1968,59.19736411
9/1/1968,58.73283354
10/1/1968,58.37343203
11/1/1968,58.44941063
12/1/1968,58.29719423
1/1/1969,58.11035386
2/1/1969,58.093747
3/1/1969,57.39605748
4/1/1969,57.17127556
5/1/1969,56.76674514
6/1/1969,56.18915051
7/1/1969,55.23979139
8/1/1969,55.13335741
9/1/1969,54.56037953
10/1/1969,54.26714635
11/1/1969,53.96808257
12/1/1969,53.45525494
1/1/1970,53.2780911
2/1/1970,52.89238976
3/1/1970,52.72566161
4/1/1970,52.85948593
5/1/1970,52.81389178
6/1/1970,52.53211942
7/1/1970,52.61773384
8/1/1970,52.1456293
9/1/1970,52.76441789
10/1/1970,52.12262148
11/1/1970,51.04788937
12/1/1970,50.64363203
1/1/1971,50.2802937
2/1/1971,49.96248527
3/1/1971,49.73397774
4/1/1971,49.50134071
5/1/1971,49.83414884
6/1/1971,49.24943723
7/1/1971,49.26199998
8/1/1971,48.52407033
9/1/1971,47.94970667
10/1/1971,47.37046856
11/1/1971,47.06735855
12/1/1971,47.14541286
1/1/1972,46.83341624
2/1/1972,47.14640796
3/1/1972,46.8962505
4/1/1972,46.65672949
5/1/1972,46.4384187
6/1/1972,46.20902955
7/1/1972,46.68514851
8/1/1972,45.74410773
9/1/1972,45.49535344
10/1/1972,45.24740263
11/1/1972,44.98441101
12/1/1972,44.71832183
1/1/1973,44.43608391
2/1/1973,44.49330526
3/1/1973,44.23562729
4/1/1973,43.93937895
5/1/1973,43.28624277
6/1/1973,42.96694497
7/1/1973,43.04361737
8/1/1973,42.67505441
9/1/1973,42.7247938
10/1/1973,42.00526984
11/1/1973,42.08263175
12/1/1973,41.76566559
1/1/1974,41.42928388
2/1/1974,40.66926671
3/1/1974,40.36115663
4/1/1974,40.03010082
5/1/1974,39.7211991
6/1/1974,39.40711131
7/1/1974,39.10731031
8/1/1974,38.79912108
9/1/1974,38.4875596
10/1/1974,38.18232192
11/1/1974,37.86219851
12/1/1974,37.54796412
1/1/1975,37.22032259
2/1/1975,37.36347963
3/1/1975,37.60105531
4/1/1975,37.43293153
5/1/1975,37.25986654
6/1/1975,37.09863722
7/1/1975,36.93096429
8/1/1975,37.65039633
9/1/1975,37.43989906
10/1/1975,37.68789891
11/1/1975,37.92212725
12/1/1975,37.67047127
1/1/1976,37.40350763
2/1/1976,37.1322043
3/1/1976,36.4319536
4/1/1976,36.16041899
5/1/1976,35.89945088
6/1/1976,35.6300528
7/1/1976,35.36844365
8/1/1976,35.09612539
9/1/1976,34.82109183
10/1/1976,34.5518019
11/1/1976,34.26971384
12/1/1976,33.99282036
1/1/1977,33.70238255
2/1/1977,32.93131742
3/1/1977,32.659971
4/1/1977,32.35902725
5/1/1977,32.60785115
6/1/1977,32.31108216
7/1/1977,32.02311435
8/1/1977,31.72415785
9/1/1977,31.42323776
10/1/1977,31.12967173
11/1/1977,30.82320594
12/1/1977,30.52313054
1/1/1978,30.20873254
2/1/1978,29.89000223
3/1/1978,29.59982876
4/1/1978,29.27950597
5/1/1978,28.97277584
6/1/1978,28.65981719
7/1/1978,28.3596021
8/1/1978,28.05234543
9/1/1978,27.74849307
10/1/1978,26.92656078
11/1/1978,26.62712702
12/1/1978,26.34541561
1/1/1979,26.67488311
