Date,Subsidence_ft,Source
2/7/1935,0,Leveling
3/16/1954,1.923,Leveling
3/10/1957,2.546,Leveling
2/1/1959,2.904,Leveling
2/20/1963,4.771,Leveling
3/1/1966,6.257,Leveling
1/1/1970,7.199519715,Leveling
4/1/2004,10.9384998,Leveling
1/1/2006,11.79812881,InSAR
2/1/2006,11.78139652,InSAR
3/1/2006,11.771554,InSAR
4/1/2006,11.76794508,InSAR
5/1/2006,11.78861437,InSAR
12/1/2006,11.92772199,InSAR
9/1/2007,12.29878499,InSAR
10/1/2007,12.3128926,InSAR
11/1/2007,12.3273283,InSAR
12/1/2007,12.34734142,InSAR
1/1/2008,12.36046478,InSAR
2/1/2008,12.38572725,InSAR
3/1/2008,12.43690835,InSAR
4/1/2008,12.49596347,InSAR
5/1/2008,12.56453303,InSAR
6/1/2008,12.65574038,InSAR
7/1/2008,12.74104222,InSAR
8/1/2008,12.79255141,InSAR
9/1/2008,12.82831257,InSAR
6/1/2009,13.24268266,InSAR
7/1/2009,13.29123909,InSAR
8/1/2009,13.40541232,InSAR
9/1/2009,13.46053043,InSAR
10/1/2009,13.48710524,InSAR
11/1/2009,13.51007112,InSAR
12/1/2009,13.53074041,InSAR
1/1/2010,13.54845695,InSAR
2/1/2010,13.56847007,InSAR
3/1/2010,13.59996613,InSAR
4/1/2010,13.63802388,InSAR
5/1/2010,13.69182965,InSAR
6/1/2010,13.74891627,InSAR
7/1/2010,13.7955042,InSAR
8/1/2010,13.83881129,InSAR
2/12/2015,15.01063154,InSAR
2/18/2015,15.0483612,InSAR
2/23/2015,15.07952918,InSAR
3/1/2015,15.11725884,InSAR
3/7/2015,15.1549885,InSAR
3/13/2015,15.18517223,InSAR
3/20/2015,15.21929296,InSAR
3/26/2015,15.24816435,InSAR
4/1/2015,15.27736383,InSAR
4/7/2015,15.29212761,InSAR
4/13/2015,15.30689139,InSAR
4/19/2015,15.32165517,InSAR
4/25/2015,15.33641895,InSAR
5/1/2015,15.3764452,InSAR
5/7/2015,15.41647145,InSAR
5/13/2015,15.45616961,InSAR
5/20/2015,15.50078903,InSAR
5/26/2015,15.52769192,InSAR
6/1/2015,15.55459481,InSAR
6/7/2015,15.5814977,InSAR
6/13/2015,15.60741633,InSAR
6/19/2015,15.63431922,InSAR
6/25/2015,15.65892552,InSAR
7/1/2015,15.68451607,InSAR
7/7/2015,15.71043471,InSAR
7/13/2015,15.73864993,InSAR
7/20/2015,15.77309875,InSAR
7/26/2015,15.80361057,InSAR
8/1/2015,15.83346621,InSAR
8/7/2015,15.85872868,InSAR
8/13/2015,15.88661582,InSAR
8/20/2015,15.91745571,InSAR
8/26/2015,15.93845309,InSAR
9/1/2015,15.95551346,InSAR
9/7/2015,15.97126149,InSAR
9/13/2015,15.98700952,InSAR
9/19/2015,16.00275755,InSAR
9/25/2015,16.02080217,InSAR
10/1/2015,16.03655021,InSAR
10/7/2015,16.05426674,InSAR
10/13/2015,16.06640585,InSAR
10/20/2015,16.07296753,InSAR
10/26/2015,16.08149771,InSAR
11/1/2015,16.08904365,InSAR
11/7/2015,16.09823,InSAR
11/13/2015,16.10938485,InSAR
11/19/2015,16.12611714,InSAR
11/25/2015,16.14481793,InSAR
12/1/2015,16.14777068,InSAR
12/7/2015,16.14383367,InSAR
12/13/2015,16.14055283,InSAR
12/20/2015,16.13956858,InSAR
12/26/2015,16.14613026,InSAR
1/1/2016,16.16056596,InSAR
1/7/2016,16.17303315,InSAR
1/13/2016,16.18878118,InSAR
1/20/2016,16.20190454,InSAR
1/26/2016,16.21666832,InSAR
2/1/2016,16.22618276,InSAR
2/7/2016,16.23372869,InSAR
2/13/2016,16.24422738,InSAR
2/18/2016,16.25374181,InSAR
2/24/2016,16.26391242,InSAR
3/1/2016,16.26883368,InSAR
3/7/2016,16.29048722,InSAR
3/13/2016,16.31804628,InSAR
3/20/2016,16.32854497,InSAR
3/26/2016,16.33641898,InSAR
4/1/2016,16.35643211,InSAR
4/7/2016,16.37546098,InSAR
4/13/2016,16.40630087,InSAR
4/19/2016,16.43845311,InSAR
4/25/2016,16.46371557,InSAR
5/1/2016,16.48897804,InSAR
