Date,Subsidence_ft,Source
2/8/1935,0,Leveling
2/15/1954,0.37,Leveling
5/1/1957,0.53,Leveling
2/12/1959,0.58,Leveling
3/7/1962,0.91,Leveling
4/1/1966,1.8,Leveling
1/18/1970,2.38,Leveling
2/1/2006,2.850796266,InSAR
3/1/2006,2.840796266,InSAR
4/1/2006,2.830796266,InSAR
5/1/2006,2.820796266,InSAR
12/1/2006,2.850796266,Leveling
9/1/2007,2.910796266,InSAR
10/1/2007,2.920796266,InSAR
11/1/2007,2.930796266,InSAR
12/1/2007,2.940796266,InSAR
1/1/2008,2.940796266,InSAR
2/1/2008,2.950796266,InSAR
3/1/2008,2.960796266,InSAR
4/1/2008,2.960796266,InSAR
5/1/2008,2.970796266,InSAR
6/1/2008,2.990796266,InSAR
7/1/2008,3.000796266,InSAR
7/1/2009,3.100796266,InSAR
8/1/2009,3.100796266,InSAR
9/1/2009,3.110796266,InSAR
10/1/2009,3.110796266,InSAR
11/1/2009,3.110796266,InSAR
12/1/2009,3.120796266,InSAR
1/1/2010,3.130796266,InSAR
2/1/2010,3.130796266,InSAR
3/1/2010,3.130796266,InSAR
4/1/2010,3.130796266,InSAR
5/1/2010,3.130796266,InSAR
6/1/2010,3.130796266,InSAR
7/1/2010,3.130796266,InSAR
8/1/2010,3.130796266,InSAR
7/1/2015,3.763004587,InSAR
8/1/2015,3.779004587,InSAR
9/1/2015,3.799004587,InSAR
10/1/2015,3.823004587,InSAR
11/1/2015,3.835004587,InSAR
12/1/2015,3.858004587,InSAR
1/1/2016,3.870004587,InSAR
2/1/2016,3.888004587,InSAR
3/1/2016,3.883004587,InSAR
4/1/2016,3.891004587,InSAR
5/1/2016,3.897004587,InSAR
6/1/2016,3.918004587,InSAR
7/1/2016,3.925004587,InSAR
8/1/2016,3.942004587,InSAR
9/1/2016,3.962004587,InSAR
10/1/2016,3.964004587,InSAR
11/1/2016,3.987004587,InSAR
12/1/2016,3.994004587,InSAR
1/1/2017,4.002004587,InSAR
2/1/2017,4.021004587,InSAR
3/1/2017,4.017004587,InSAR
4/1/2017,4.014004587,InSAR
5/1/2017,4.025004587,InSAR
6/1/2017,4.014004587,InSAR
7/1/2017,4.017004587,InSAR
8/1/2017,4.035004587,InSAR
9/1/2017,4.044004587,InSAR
10/1/2017,4.040004587,InSAR
11/1/2017,4.062004587,InSAR
12/1/2017,4.057004587,InSAR
1/1/2018,4.057004587,InSAR
2/1/2018,4.056004587,InSAR
3/1/2018,4.038004587,InSAR
4/1/2018,4.046004587,InSAR
5/1/2018,4.045004587,InSAR
6/1/2018,4.035004587,InSAR
7/1/2018,4.065004587,InSAR
8/1/2018,4.098004587,InSAR
9/1/2018,4.116004587,InSAR
10/1/2018,4.148004587,InSAR
11/1/2018,4.160004587,InSAR
12/1/2018,4.163004587,InSAR
1/1/2019,4.162004587,InSAR
2/1/2019,4.162004587,InSAR
3/1/2019,4.155004587,InSAR
4/1/2019,4.166004587,InSAR
5/1/2019,4.146004587,InSAR
6/1/2019,4.144004587,InSAR
7/1/2019,4.168004587,InSAR
8/1/2019,4.195004587,InSAR
9/1/2019,4.218004587,InSAR
10/1/2019,4.221004587,InSAR
10/11/2019,4.25,Leveling
10/14/2019,4.25,Leveling
11/1/2019,4.233004587,InSAR
12/1/2019,4.230004587,InSAR
1/1/2020,4.241004587,InSAR
2/1/2020,4.227004587,InSAR
3/1/2020,4.214004587,InSAR
4/1/2020,4.209004587,InSAR
5/1/2020,4.204004587,InSAR
6/1/2020,4.223004587,InSAR
7/1/2020,4.250004587,InSAR
8/1/2020,4.299004587,InSAR
9/1/2020,4.344004587,InSAR
10/1/2020,4.365004587,InSAR
11/1/2020,4.371004587,InSAR
11/13/2020,4.49,Leveling
11/16/2020,4.43,Leveling
12/1/2020,4.368004587,InSAR
1/1/2021,4.367004587,InSAR
2/1/2021,4.357004587,InSAR
3/1/2021,4.357004587,InSAR
4/1/2021,4.355004587,InSAR
5/1/2021,4.356004587,InSAR
6/1/2021,4.388004587,InSAR
7/1/2021,4.418004587,InSAR
8/1/2021,4.469004587,InSAR
9/1/2021,4.493004587,InSAR
10/1/2021,4.513004587,InSAR
11/1/2021,4.541004587,InSAR
11/17/2021,4.55,Leveling
12/1/2021,4.554004587,InSAR
1/1/2022,4.553004587,InSAR
2/1/2022,4.563004587,InSAR
3/1/2022,4.557004587,InSAR
4/1/2022,4.551004587,InSAR
5/1/2022,4.581004587,InSAR
6/1/2022,4.601004587,InSAR
7/1/2022,4.649004587,InSAR
8/1/2022,4.694004587,InSAR
9/1/2022,4.701004587,InSAR
10/1/2022,4.721004587,InSAR
11/1/2022,4.745004587,InSAR
12/1/2022,4.771004587,InSAR
1/1/2023,4.788004587,InSAR
2/1/2023,4.805004587,InSAR
3/1/2023,4.810004587,InSAR
4/1/2023,4.828004587,InSAR
5/1/2023,4.815004587,InSAR
6/1/2023,4.832004587,InSAR
7/1/2023,4.843004587,InSAR
8/1/2023,4.853004587,InSAR
9/1/2023,4.851004587,InSAR
10/1/2023,4.856004587,InSAR
11/1/2023,4.884004587,InSAR
12/1/2023,4.876004587,InSAR
1/1/2024,4.882004587,InSAR
2/1/2024,4.873004587,InSAR
3/1/2024,4.885004587,InSAR
4/1/2024,4.889004587,InSAR
5/1/2024,4.893004587,InSAR
6/1/2024,4.911004587,InSAR
7/1/2024,4.923004587,InSAR
8/1/2024,4.919004587,InSAR
9/1/2024,4.927004587,InSAR
10/1/2024,4.952004587,InSAR
11/1/2024,4.980004587,InSAR
12/1/2024,4.988004587,InSAR
1/1/2025,5.003004587,InSAR
2/1/2025,4.988004587,InSAR
3/1/2025,4.978004587,InSAR
4/1/2025,4.987004587,InSAR
