Date,BLS,Alt,Aquifer
10/26/1988,,20.75,Upper
3/27/1989,,27.75,Upper
10/26/1989,,18.25,Upper
10/15/1990,,6.95,Upper
1/17/1991,,9.25,Upper
2/14/1991,,9.35,Upper
3/19/1991,,8.25,Upper
4/26/1991,,13.25,Upper
5/30/1991,,8.25,Upper
6/20/1991,,10.25,Upper
7/18/1991,,-0.55,Upper
8/27/1991,,1.95,Upper
9/20/1991,,3.25,Upper
10/7/1991,,5.55,Upper
11/19/1991,,8.95,Upper
12/17/1991,,10.95,Upper
2/24/1992,,16.05,Upper
4/7/1992,,17.15,Upper
5/4/1992,,12.45,Upper
6/1/1992,,4.55,Upper
6/22/1992,,3.25,Upper
7/23/1992,,0.55,Upper
8/25/1992,,0.55,Upper
9/28/1992,,2.95,Upper
10/14/1992,,2.85,Upper
12/17/1992,,10.65,Upper
1/14/1993,,14.45,Upper
2/16/1993,,19.05,Upper
3/24/1993,,23.05,Upper
4/22/1993,,22.45,Upper
5/20/1993,,17.85,Upper
6/18/1993,,16.65,Upper
7/22/1993,,11.85,Upper
8/25/1993,,13.65,Upper
9/24/1993,,13.85,Upper
10/25/1993,,17.75,Upper
11/23/1993,,18.05,Upper
12/22/1993,,19.05,Upper
1/20/1994,,19.95,Upper
2/23/1994,,20.15,Upper
3/16/1994,,20.35,Upper
4/28/1994,,17.05,Upper
5/24/1994,,8.45,Upper
6/22/1994,,3.35,Upper
7/21/1994,,-0.85,Upper
8/25/1994,,-2.75,Upper
9/29/1994,,4.65,Upper
10/26/1994,,6.75,Upper
12/9/1994,,11.85,Upper
1/19/1995,,12.75,Upper
2/23/1995,,15.65,Upper
3/30/1995,,18.35,Upper
4/25/1995,,24.35,Upper
5/26/1995,,24.05,Upper
6/28/1995,,16.45,Upper
7/25/1995,,15.05,Upper
8/29/1995,,17.45,Upper
9/20/1995,,17.35,Upper
10/12/1995,,22.85,Upper
11/24/1995,,23.25,Upper
1/9/1996,,26.15,Upper
4/12/1996,,37.55,Upper
8/15/1996,,19.15,Upper
9/24/1996,,20.75,Upper
10/17/1996,,19.85,Upper
11/25/1996,,26.15,Upper
12/18/1996,,26.95,Upper
1/17/1997,,26.05,Upper
2/14/1997,,36.95,Upper
3/14/1997,,36.75,Upper
4/17/1997,,34.85,Upper
5/19/1997,,31.75,Upper
6/27/1997,,27.65,Upper
7/25/1997,,22.45,Upper
8/15/1997,,20.45,Upper
10/3/1997,,22.85,Upper
11/17/1997,,24.25,Upper
1/30/1998,,26.45,Upper
2/27/1998,,39.55,Upper
3/27/1998,,40.85,Upper
4/22/1998,,40.95,Upper
5/18/1998,,39.85,Upper
6/19/1998,,38.65,Upper
7/15/1998,,31.15,Upper
8/18/1998,,28.75,Upper
9/22/1998,,24.75,Upper
10/8/1998,,27.65,Upper
11/16/1998,,29.35,Upper
1/14/1999,,31.95,Upper
3/23/1999,,32.95,Upper
5/12/1999,,26.15,Upper
6/24/1999,,21.75,Upper
7/22/1999,,18.15,Upper
8/26/1999,,18.35,Upper
9/21/1999,,19.55,Upper
10/21/1999,,19.75,Upper
11/30/1999,,19.45,Upper
12/29/1999,,22.75,Upper
1/28/2000,,23.35,Upper
2/28/2000,,25.75,Upper
3/14/2000,,12.55,Upper
4/27/2000,,24.95,Upper
5/18/2000,,24.55,Upper
6/23/2000,,17.45,Upper
7/26/2000,,15.75,Upper
8/28/2000,,15.75,Upper
9/27/2000,,17.15,Upper
10/5/2000,,17.15,Upper
11/21/2000,,19.85,Upper
12/21/2000,,20.35,Upper
2/28/2001,,23.75,Upper
3/23/2001,,23.25,Upper
4/25/2001,,21.55,Upper
6/29/2001,,12.75,Upper
7/30/2001,,11.55,Upper
8/29/2001,,13.05,Upper
9/26/2001,,13.15,Upper
10/25/2001,,16.75,Upper
11/27/2001,,19.15,Upper
12/26/2001,,20.95,Upper
1/31/2002,,25.25,Upper
2/26/2002,,26.65,Upper
3/25/2002,,27.55,Upper
4/30/2002,,22.95,Upper
5/29/2002,,20.95,Upper
6/24/2002,,17.05,Upper
7/30/2002,,14.95,Upper
8/27/2002,,14.25,Upper
9/27/2002,,14.95,Upper
10/22/2002,,15.75,Upper
11/27/2002,,20.25,Upper
12/23/2002,,22.75,Upper
4/15/2003,,22.95,Upper
5/30/2003,,22.75,Upper
7/31/2003,,17.25,Upper
8/28/2003,,17.45,Upper
9/26/2003,,18.35,Upper
10/23/2003,,19.25,Upper
11/25/2003,,21.85,Upper
12/22/2003,,19.05,Upper
1/26/2004,,24.35,Upper
2/26/2004,,25.65,Upper
3/31/2004,,18.15,Upper
4/22/2004,,25.25,Upper
5/21/2004,,21.45,Upper
6/28/2004,,19.35,Upper
7/30/2004,,17.75,Upper
8/25/2004,,16.75,Upper
10/1/2004,,18.65,Upper
3/9/2005,,26.85,Upper
5/28/2005,,22.85,Upper
7/6/2005,,22.65,Upper
8/18/2005,,21.55,Upper
9/29/2005,,21.55,Upper
10/31/2005,,23.75,Upper
11/30/2005,,25.95,Upper
12/23/2005,,25.55,Upper
1/24/2006,,30.05,Upper
3/23/2006,,33.05,Upper
4/26/2006,,37.65,Upper
5/17/2006,,34.65,Upper
6/30/2006,,28.35,Upper
7/28/2006,,25.95,Upper
8/30/2006,,26.75,Upper
9/29/2006,,27.25,Upper
10/20/2006,,28.25,Upper
11/30/2006,,30.45,Upper
12/28/2006,,31.25,Upper
1/31/2007,,30.75,Upper
2/28/2007,,31.45,Upper
3/15/2007,,28.35,Upper
4/12/2007,,26.35,Upper
5/31/2007,,20.05,Upper
6/18/2007,,21.05,Upper
7/23/2007,,18.25,Upper
8/15/2007,,16.35,Upper
9/17/2007,,17.65,Upper
10/23/2007,,19.85,Upper
11/20/2007,,21.35,Upper
12/14/2007,,22.15,Upper
1/14/2008,,24.55,Upper
2/19/2008,,27.95,Upper
3/19/2008,,28.25,Upper
4/17/2008,,23.75,Upper
5/13/2008,,22.55,Upper
6/10/2008,,21.15,Upper
7/9/2008,,15.85,Upper
8/12/2008,,13.55,Upper
9/23/2008,,15.45,Upper
10/16/2008,,17.15,Upper
11/17/2008,,20.65,Upper
12/18/2008,,21.75,Upper
1/20/2009,,22.25,Upper
2/20/2009,,23.05,Upper
3/11/2009,,24.35,Upper
4/15/2009,,23.45,Upper
5/22/2009,,17.25,Upper
6/17/2009,,15.75,Upper
10/26/2009,,14.65,Upper
4/15/2010,,22.75,Upper
10/6/2010,,14.15,Upper
4/21/2011,,26.15,Upper
10/18/2011,,22.15,Upper
3/27/2012,,25.05,Upper
10/22/2012,,16.5,Upper
4/16/2013,,22.4,Upper
3/17/2014,,15.8,Upper
10/7/2014,,4,Upper
3/24/2015,,10.8,Upper
10/14/2015,,3.3,Upper
3/23/2016,,11.1,Upper
10/24/2016,,5.3,Upper
3/20/2017,,24,Upper
10/17/2017,,20.1,Upper
3/19/2018,,25.9,Upper
10/1/2018,,17.8,Upper
3/25/2019,,31.2,Upper
10/21/2019,,26.6,Upper
10/19/2020,,19.8,Upper
3/15/2021,,22.6,Upper
10/19/2021,,8.3,Upper
3/14/2022,,14.1,Upper
9/19/2022,,3.5,Upper
3/27/2023,,17.7,Upper
10/2/2023,,11.4,Upper
4/1/2024,,19.7,Upper
12/7/1931,,33.349,Lower
5/11/1932,,38.449,Lower
12/16/1932,,33.649,Lower
4/16/1933,,38.249,Lower
4/11/1934,,34.249,Lower
11/26/1934,,28.149,Lower
5/2/1935,,36.949,Lower
11/19/1935,,29.849,Lower
5/1/1936,,37.549,Lower
12/4/1936,,33.749,Lower
5/1/1937,,39.349,Lower
10/28/1937,,37.949,Lower
5/11/1938,,43.849,Lower
11/3/1938,,40.049,Lower
4/1/1939,,40.649,Lower
11/8/1939,,31.649,Lower
5/8/1940,,38.549,Lower
10/26/1940,,35.049,Lower
5/17/1941,,47.049,Lower
11/19/1941,,42.649,Lower
5/30/1942,,36.249,Lower
11/14/1942,,42.149,Lower
7/13/1948,,18.749,Lower
2/2/1949,,26.749,Lower
11/10/1949,,22.349,Lower
4/5/1950,,27.549,Lower
4/9/1952,,31.549,Lower
11/12/1952,,9.249,Lower
3/31/1953,,30.149,Lower
11/16/1953,,22.149,Lower
3/23/1954,,29.049,Lower
11/1/1954,,17.849,Lower
3/21/1955,,26.549,Lower
11/1/1955,,12.549,Lower
4/3/1956,,16.449,Lower
10/22/1956,,17.949,Lower
4/15/1957,,21.249,Lower
9/9/1957,,8.449,Lower
10/10/1957,,14.949,Lower
12/4/1957,,8.25,Lower
1/8/1958,,11.25,Lower
2/6/1958,,12.75,Lower
