Date,Subsidence_ft,Source
5/1/1949,0.00,Leveling
1/1/1959,0.00,Leveling
9/30/1970,1.369,Leveling
3/26/1973,1.299,Leveling
1/20/1981,2.309,Leveling
11/6/1986,2.389,Leveling
3/1/1988,2.679,Leveling
7/1/1990,2.839,Leveling
7/30/1999,4.72,Leveling
7/21/2002,4.88,Leveling
10/1/2003,4.835947641,InSAR
11/1/2003,4.797889897,InSAR
12/1/2003,4.806420081,InSAR
1/1/2004,4.791984385,InSAR
2/1/2004,4.782469949,InSAR
3/1/2004,4.782798033,InSAR
8/1/2004,4.978664181,InSAR
9/1/2004,4.969805913,InSAR
10/1/2004,4.936997513,InSAR
11/1/2004,4.892706173,InSAR
12/1/2004,4.853336093,InSAR
1/1/2005,4.826433205,InSAR
2/1/2005,4.827745541,InSAR
3/1/2005,4.836603809,InSAR
4/1/2005,4.846446329,InSAR
5/1/2005,4.886472577,InSAR
6/1/2005,4.964228485,InSAR
7/1/2005,5.036406965,InSAR
8/20/2005,4.995574772,Leveling
1/1/2006,4.886144493,InSAR
2/1/2006,4.875317721,InSAR
3/1/2006,4.893362341,InSAR
4/1/2006,4.925186489,InSAR
5/1/2006,4.956026385,InSAR
8/1/2007,5.145658937,InSAR
9/1/2007,5.147955525,InSAR
10/1/2007,5.123021141,InSAR
11/1/2007,5.093821665,InSAR
12/1/2007,5.056420089,InSAR
1/1/2008,5.013769169,InSAR
2/1/2008,4.992115625,InSAR
3/1/2008,5.009504077,InSAR
4/1/2008,5.046249485,InSAR
5/1/2008,5.081682557,InSAR
6/1/2008,5.132863661,InSAR
6/17/2008,5.087766376,Leveling
7/1/2008,5.172889909,InSAR
8/1/2008,5.191590697,InSAR
9/1/2008,5.189294109,InSAR
2/1/2009,5.058716677,InSAR
3/1/2009,5.069215365,InSAR
4/1/2009,5.105960773,InSAR
5/1/2009,5.153532953,InSAR
6/13/2015,6.072674544,InSAR
6/19/2015,6.075955384,InSAR
6/25/2015,6.076283468,InSAR
7/1/2015,6.075299216,InSAR
7/7/2015,6.073658796,InSAR
7/13/2015,6.071690292,InSAR
7/20/2015,6.07070604,InSAR
7/26/2015,6.069721788,InSAR
8/1/2015,6.070049872,InSAR
8/7/2015,6.06906562,InSAR
8/13/2015,6.07070604,InSAR
8/20/2015,6.070049872,InSAR
8/26/2015,6.068737536,InSAR
9/1/2015,6.068081368,InSAR
9/7/2015,6.066112864,InSAR
9/13/2015,6.063160108,InSAR
9/19/2015,6.0592231,InSAR
9/25/2015,6.056270344,InSAR
10/1/2015,6.051021,InSAR
10/7/2015,6.04774016,InSAR
10/13/2015,6.042490816,InSAR
10/20/2015,6.033632548,InSAR
10/26/2015,6.029039372,InSAR
11/1/2015,6.023790028,InSAR
11/7/2015,6.018540684,InSAR
11/13/2015,6.012307088,InSAR
11/19/2015,6.0100105,InSAR
11/25/2015,6.009354332,InSAR
12/1/2015,6.006073492,InSAR
12/7/2015,6.002792652,InSAR
12/13/2015,5.99852756,InSAR
12/20/2015,5.996230972,InSAR
12/26/2015,5.990653544,InSAR
1/1/2016,5.989669292,InSAR
1/1/2016,5.989669292,Leveling
1/7/2016,5.987372704,InSAR
1/13/2016,5.989669292,InSAR
1/20/2016,5.989669292,InSAR
1/26/2016,5.993934384,InSAR
2/1/2016,5.995902888,InSAR
2/7/2016,5.994918636,InSAR
2/13/2016,5.992950132,InSAR
2/18/2016,5.99196588,InSAR
2/24/2016,5.992950132,InSAR
3/1/2016,5.989997376,InSAR
3/7/2016,5.992293964,InSAR
3/13/2016,5.997871392,InSAR
3/20/2016,5.999839896,InSAR
3/26/2016,6.004433072,InSAR
4/1/2016,6.009026248,InSAR
4/7/2016,6.012307088,InSAR
4/13/2016,6.016244096,InSAR
4/19/2016,6.02313386,InSAR
4/25/2016,6.033304464,InSAR
5/1/2016,6.043475068,InSAR
5/7/2016,6.052989504,InSAR
5/13/2016,6.061191604,InSAR
5/20/2016,6.06578478,InSAR
5/26/2016,6.068081368,InSAR
6/1/2016,6.069721788,InSAR
6/7/2016,6.073002628,InSAR
6/13/2016,6.076939636,InSAR
6/19/2016,6.079892392,InSAR
6/25/2016,6.081860896,InSAR
7/1/2016,6.086454072,InSAR
7/7/2016,6.090719164,InSAR
7/13/2016,6.09367192,InSAR
7/20/2016,6.095968508,InSAR
7/26/2016,6.098265096,InSAR
8/1/2016,6.100889768,InSAR
8/7/2016,6.104498692,InSAR
8/13/2016,6.104826776,InSAR
8/20/2016,6.108763784,InSAR
8/26/2016,6.104826776,InSAR
9/1/2016,6.10351444,InSAR
9/7/2016,6.09859318,InSAR
9/13/2016,6.092359584,InSAR
9/19/2016,6.086125988,InSAR
9/25/2016,6.081204728,InSAR
10/1/2016,6.073330712,InSAR
10/7/2016,6.066112864,InSAR
10/13/2016,6.06414436,InSAR
10/20/2016,6.0592231,InSAR
10/26/2016,6.057910764,InSAR
11/1/2016,6.055614176,InSAR
11/7/2016,6.052333336,InSAR
11/13/2016,6.048396328,InSAR
11/19/2016,6.044131236,InSAR
11/25/2016,6.040194228,InSAR
12/1/2016,6.03625722,InSAR
12/7/2016,6.033304464,InSAR
12/13/2016,6.03133596,InSAR
12/20/2016,6.02313386,InSAR
12/26/2016,6.01985302,InSAR
1/1/2017,6.017884516,InSAR
1/7/2017,6.019524936,InSAR
1/13/2017,6.008698164,InSAR
1/20/2017,6.009026248,InSAR
1/26/2017,6.018540684,InSAR
2/1/2017,6.02149344,InSAR
2/7/2017,6.021165356,InSAR
2/12/2017,6.024118112,InSAR
2/18/2017,6.024118112,InSAR
2/23/2017,6.028383204,InSAR
3/1/2017,6.03133596,InSAR
3/7/2017,6.03133596,InSAR
3/13/2017,6.038553808,InSAR
3/20/2017,6.04445932,InSAR
3/26/2017,6.047412076,InSAR
4/1/2017,6.050692916,InSAR
4/7/2017,6.063816276,InSAR
4/13/2017,6.107342087,InSAR
4/19/2017,6.107014003,InSAR
4/25/2017,6.115872271,InSAR
5/1/2017,6.128667547,InSAR
5/7/2017,6.130964135,InSAR
5/13/2017,6.129651799,InSAR
5/20/2017,6.133260723,InSAR
5/26/2017,6.136541563,InSAR
6/1/2017,6.135885395,InSAR
6/7/2017,6.136541563,InSAR
6/13/2017,6.136869647,InSAR
6/19/2017,6.136213479,InSAR
6/20/2017,6.136650924,Leveling
6/25/2017,6.138838151,InSAR
7/1/2017,6.145727915,InSAR
7/7/2017,6.151633427,InSAR
7/13/2017,6.155898519,InSAR
7/20/2017,6.157538939,InSAR
7/26/2017,6.157538939,InSAR
8/1/2017,6.159835527,InSAR
8/7/2017,6.162460199,InSAR
8/13/2017,6.162132115,InSAR
8/20/2017,6.158851275,InSAR
8/26/2017,6.154258099,InSAR
9/1/2017,6.148680671,InSAR
9/7/2017,6.143103243,InSAR
9/13/2017,6.136869647,InSAR
9/19/2017,6.128339463,InSAR
9/25/2017,6.120793531,InSAR
10/1/2017,6.118168859,InSAR
10/7/2017,6.121121615,InSAR
10/13/2017,6.119153111,InSAR
10/20/2017,6.115544187,InSAR
10/26/2017,6.112591431,InSAR
11/1/2017,6.110951011,InSAR
11/7/2017,6.104061247,InSAR
11/13/2017,6.098155735,InSAR
11/19/2017,6.091265971,InSAR
11/25/2017,6.083720039,InSAR
12/1/2017,6.080439199,InSAR
12/7/2017,6.078142611,InSAR
12/13/2017,6.073877519,InSAR
12/20/2017,6.069612427,InSAR
12/26/2017,6.067972007,InSAR
1/1/2018,6.062722663,InSAR
1/7/2018,6.062066495,InSAR
1/13/2018,6.059441823,InSAR
1/20/2018,6.058785655,InSAR
1/26/2018,6.058785655,InSAR
2/1/2018,6.058129487,InSAR
2/7/2018,6.054520563,InSAR
2/12/2018,6.052552059,InSAR
2/18/2018,6.049271219,InSAR
2/23/2018,6.052880143,InSAR
3/1/2018,6.053864395,InSAR
3/7/2018,6.055504815,InSAR
3/13/2018,6.058129487,InSAR
3/20/2018,6.061082243,InSAR
3/26/2018,6.064034999,InSAR
4/1/2018,6.073221351,InSAR
4/7/2018,6.082735787,InSAR
4/13/2018,6.086344711,InSAR
4/19/2018,6.090281719,InSAR
4/25/2018,6.099468071,InSAR
5/1/2018,6.106357835,InSAR
5/7/2018,6.107998255,InSAR
5/13/2018,6.108982507,InSAR
5/20/2018,6.116856523,InSAR
5/26/2018,6.123746287,InSAR
6/1/2018,6.126370959,InSAR
6/7/2018,6.131292219,InSAR
6/13/2018,6.147040251,InSAR
6/19/2018,6.156554687,InSAR
6/25/2018,6.153273847,InSAR
7/1/2018,6.153930015,InSAR
7/7/2018,6.162460199,InSAR
7/13/2018,6.171646551,InSAR
7/20/2018,6.183457575,InSAR
7/26/2018,6.187394583,InSAR
8/1/2018,6.194612431,InSAR
8/7/2018,6.194940515,InSAR
8/13/2018,6.185097995,InSAR
8/20/2018,6.181489071,InSAR
8/26/2018,6.185426079,InSAR
9/1/2018,6.182801407,InSAR
9/7/2018,6.173943139,InSAR
9/13/2018,6.169021879,InSAR
9/19/2018,6.167381459,InSAR
9/25/2018,6.166397207,InSAR
10/1/2018,6.164100619,InSAR
10/7/2018,6.163772535,InSAR
10/13/2018,6.161147863,InSAR
10/20/2018,6.154586183,InSAR
10/26/2018,6.144415579,InSAR
11/1/2018,6.142118991,InSAR
11/7/2018,6.139166235,InSAR
11/13/2018,6.127355211,InSAR
11/19/2018,6.114231851,InSAR
11/25/2018,6.104717415,InSAR
12/1/2018,6.097499567,InSAR
12/7/2018,6.089953635,InSAR
12/13/2018,6.085688543,InSAR
12/20/2018,6.079454947,InSAR
12/26/2018,6.073877519,InSAR
1/1/2019,6.071909015,InSAR
1/7/2019,6.074861771,InSAR
1/13/2019,6.076174107,InSAR
1/20/2019,6.071252847,InSAR
1/26/2019,6.066987755,InSAR
2/1/2019,6.066003503,InSAR
2/7/2019,6.062394579,InSAR
2/12/2019,6.058129487,InSAR
2/18/2019,6.062394579,InSAR
2/23/2019,6.069940511,InSAR
3/1/2019,6.075846023,InSAR
3/7/2019,6.084376207,InSAR
3/13/2019,6.095531063,InSAR
3/20/2019,6.108982507,InSAR
3/26/2019,6.109638675,InSAR
4/1/2019,6.109310591,InSAR
4/7/2019,6.114888019,InSAR
4/13/2019,6.123418203,InSAR
4/19/2019,6.129979883,InSAR
4/25/2019,6.130964135,InSAR
5/1/2019,6.133588807,InSAR
5/7/2019,6.136869647,InSAR
5/13/2019,6.138510067,InSAR
5/20/2019,6.143759411,InSAR
5/26/2019,6.144415579,InSAR
6/1/2019,6.146384083,InSAR
6/7/2019,6.161804031,InSAR
6/13/2019,6.168365711,InSAR
6/19/2019,6.171318467,InSAR
6/25/2019,6.178864399,InSAR
7/1/2019,6.184441827,InSAR
7/7/2019,6.195596683,InSAR
7/13/2019,6.202486447,InSAR
7/20/2019,6.213969387,InSAR
7/26/2019,6.207407707,InSAR
8/1/2019,6.209376211,InSAR
8/7/2019,6.206423455,InSAR
8/13/2019,6.211016631,InSAR
8/20/2019,6.212657051,InSAR
8/26/2019,6.209704295,InSAR
9/1/2019,6.203142615,InSAR
9/7/2019,6.203470699,InSAR
9/13/2019,6.202486447,InSAR
9/19/2019,6.190675423,InSAR
9/25/2019,6.185754163,InSAR
10/1/2019,6.194940515,InSAR
10/7/2019,6.179520567,InSAR
10/13/2019,6.176895895,InSAR
10/20/2019,6.171318467,InSAR
10/26/2019,6.164428703,InSAR
11/1/2019,6.157210855,InSAR
11/7/2019,6.145399831,InSAR
11/13/2019,6.130307967,InSAR
11/19/2019,6.125714791,InSAR
11/25/2019,6.121121615,InSAR
12/1/2019,6.113575683,InSAR
12/7/2019,6.114231851,InSAR
12/13/2019,6.115872271,InSAR
12/20/2019,6.113247599,InSAR
12/26/2019,6.115216103,InSAR
1/1/2020,6.115544187,InSAR
1/7/2020,6.114231851,InSAR
1/13/2020,6.113903767,InSAR
1/20/2020,6.114559935,InSAR
1/26/2020,6.120465447,InSAR
2/1/2020,6.121121615,InSAR
2/7/2020,6.117512691,InSAR
2/13/2020,6.121121615,InSAR
2/18/2020,6.128011379,InSAR
2/24/2020,6.127355211,InSAR
3/1/2020,6.136213479,InSAR
3/7/2020,6.147696419,InSAR
3/13/2020,6.155242351,InSAR
3/20/2020,6.159835527,InSAR
3/26/2020,6.169021879,InSAR
4/1/2020,6.176895895,InSAR
4/7/2020,6.185097995,InSAR
4/13/2020,6.188378835,InSAR
4/19/2020,6.189035003,InSAR
4/25/2020,6.197565187,InSAR
5/1/2020,6.217578311,InSAR
5/7/2020,6.217578311,InSAR
5/13/2020,6.219874899,InSAR
5/20/2020,6.239231855,InSAR
5/26/2020,6.245137367,InSAR
6/1/2020,6.252027131,InSAR
6/7/2020,6.253667551,InSAR
6/13/2020,6.252355215,InSAR
6/19/2020,6.253667551,InSAR
6/25/2020,6.265150491,InSAR
7/1/2020,6.268759415,InSAR
7/7/2020,6.283195111,InSAR
7/13/2020,6.290741043,InSAR
7/20/2020,6.289100623,InSAR
7/26/2020,6.297630807,InSAR
8/1/2020,6.301895899,InSAR
8/7/2020,6.311082251,InSAR
8/13/2020,6.311410335,InSAR
8/20/2020,6.315675427,InSAR
8/26/2020,6.313378839,InSAR
9/1/2020,6.317315847,InSAR
9/7/2020,6.314691175,InSAR
9/13/2020,6.309769915,InSAR
9/19/2020,6.305832907,InSAR
9/25/2020,6.296974639,InSAR
10/1/2020,6.287460203,InSAR
10/7/2020,6.277945767,InSAR
10/13/2020,6.266134743,InSAR
10/20/2020,6.255307971,InSAR
10/26/2020,6.244481199,InSAR
11/1/2020,6.234638679,InSAR
11/7/2020,6.220531067,InSAR
11/13/2020,6.210360463,InSAR
11/19/2020,6.198221355,InSAR
11/25/2020,6.198221355,InSAR
12/1/2020,6.195596683,InSAR
12/7/2020,6.195268599,InSAR
12/13/2020,6.190675423,InSAR
12/20/2020,6.188378835,InSAR
12/26/2020,6.178536315,InSAR
1/1/2021,6.171646551,InSAR
1/7/2021,6.167381459,InSAR
1/13/2021,6.168365711,InSAR
1/20/2021,6.167709543,InSAR
1/26/2021,6.169349963,InSAR
2/1/2021,6.169678047,InSAR
2/7/2021,6.177552063,InSAR
2/12/2021,6.185426079,InSAR
2/18/2021,6.189035003,InSAR
2/23/2021,6.190675423,InSAR
3/1/2021,6.199861775,InSAR
3/7/2021,6.207079623,InSAR
3/13/2021,6.215281723,InSAR
3/20/2021,6.225452327,InSAR
3/26/2021,6.234638679,InSAR
4/1/2021,6.242512695,InSAR
4/7/2021,6.253011383,InSAR
4/13/2021,6.260229231,InSAR
4/19/2021,6.269087499,InSAR
4/25/2021,6.279914271,InSAR
5/1/2021,6.293693799,InSAR
5/7/2021,6.306817159,InSAR
5/13/2021,6.328470703,InSAR
5/20/2021,6.345202987,InSAR
5/26/2021,6.358654431,InSAR
6/1/2021,6.369153119,InSAR
6/7/2021,6.378667555,InSAR
6/13/2021,6.387197739,InSAR
6/19/2021,6.391462831,InSAR
6/25/2021,6.405242359,InSAR
7/1/2021,6.415412963,InSAR
7/7/2021,6.419349971,InSAR
7/13/2021,6.427223987,InSAR
7/20/2021,6.438706927,InSAR
7/26/2021,6.448549447,InSAR
8/1/2021,6.453470707,InSAR
8/7/2021,6.453142623,InSAR
8/13/2021,6.451174119,InSAR
8/20/2021,6.446252859,InSAR
8/26/2021,6.444284355,InSAR
9/1/2021,6.441003515,InSAR
9/7/2021,6.430176743,InSAR
9/13/2021,6.420662307,InSAR
9/19/2021,6.413444459,InSAR
9/25/2021,6.408195115,InSAR
10/1/2021,6.399008763,InSAR
10/7/2021,6.392118999,InSAR
10/13/2021,6.385229235,InSAR
10/20/2021,6.368496951,InSAR
10/26/2021,6.362591439,InSAR
11/1/2021,6.365216111,InSAR
11/7/2021,6.363247607,InSAR
11/13/2021,6.353733171,InSAR
11/19/2021,6.358654431,InSAR
11/25/2021,6.348483827,InSAR
12/1/2021,6.335688551,InSAR
12/7/2021,6.327814535,InSAR
12/13/2021,6.320924771,InSAR
12/20/2021,6.311738419,InSAR
12/26/2021,6.310097999,InSAR
1/1/2022,6.309769915,InSAR
1/7/2022,6.307801411,InSAR
1/13/2022,6.314691175,InSAR
1/20/2022,6.319612435,InSAR
1/26/2022,6.319940519,InSAR
2/1/2022,6.317643931,InSAR
2/7/2022,6.316659679,InSAR
2/12/2022,6.318300099,InSAR
2/18/2022,6.323221359,InSAR
2/23/2022,6.325189863,InSAR
3/1/2022,6.330767291,InSAR
3/7/2022,6.336344719,InSAR
3/13/2022,6.337657055,InSAR
3/20/2022,6.340281727,InSAR
3/26/2022,6.353405087,InSAR
4/1/2022,6.360951019,InSAR
4/7/2022,6.368496951,InSAR
4/13/2022,6.378339471,InSAR
4/19/2022,6.394743671,InSAR
4/25/2022,6.409835535,InSAR
5/1/2022,6.435754171,InSAR
5/7/2022,6.454126875,InSAR
5/13/2022,6.457079631,InSAR
5/20/2022,6.464297479,InSAR
5/26/2022,6.478405091,InSAR
6/1/2022,6.492512703,InSAR
6/7/2022,6.505964147,InSAR
6/13/2022,6.516462835,InSAR
6/19/2022,6.525321103,InSAR
6/25/2022,6.534179371,InSAR
7/1/2022,6.549271235,InSAR
7/7/2022,6.563706931,InSAR
7/13/2022,6.574861787,InSAR
7/20/2022,6.579126879,InSAR
7/26/2022,6.577814543,InSAR
8/1/2022,6.572565199,InSAR
8/7/2022,6.566003519,InSAR
8/13/2022,6.570268611,InSAR
8/20/2022,6.590609819,InSAR
8/26/2022,6.573549451,InSAR
9/1/2022,6.533523203,InSAR
9/7/2022,6.512525827,InSAR
9/13/2022,6.500386719,InSAR
9/19/2022,6.495465459,InSAR
9/25/2022,6.495465459,InSAR
10/1/2022,6.487263359,InSAR
10/7/2022,6.480045511,InSAR
10/13/2022,6.475780419,InSAR
10/20/2022,6.476764671,InSAR
10/26/2022,6.477748923,InSAR
11/1/2022,6.480045511,InSAR
11/7/2022,6.482342099,InSAR
11/13/2022,6.485622939,InSAR
11/19/2022,6.481357847,InSAR
11/25/2022,6.479389343,InSAR
12/1/2022,6.472827663,InSAR
12/7/2022,6.461344723,InSAR
12/13/2022,6.449533699,InSAR
12/20/2022,6.439363095,InSAR
12/26/2022,6.444612439,InSAR
