datetime,Mean CH - layer 3 (Principal Aquifer)
11/1/1938,296.6962287
12/1/1938,296.5757863
1/1/1939,296.4334837
2/1/1939,296.296292
3/1/1939,296.1651075
4/1/1939,295.9628093
5/1/1939,295.859355
6/1/1939,295.6918604
7/1/1939,295.5363031
8/1/1939,295.3773803
9/1/1939,295.2369665
10/1/1939,295.1409041
11/1/1939,295.0202268
12/1/1939,294.8866111
1/1/1940,294.7490995
2/1/1940,294.5136703
3/1/1940,294.2522849
4/1/1940,293.935862
5/1/1940,293.641862
6/1/1940,293.4397692
7/1/1940,293.1839549
8/1/1940,292.9411341
9/1/1940,292.7040717
10/1/1940,292.4649292
11/1/1940,292.2626794
12/1/1940,292.0986319
1/1/1941,291.896296
2/1/1941,291.7133253
3/1/1941,291.4689222
4/1/1941,291.2510777
5/1/1941,291.0525242
6/1/1941,290.8853714
7/1/1941,290.7288424
8/1/1941,290.5879918
9/1/1941,290.3835913
10/1/1941,290.096609
11/1/1941,289.8518565
12/1/1941,289.4959817
1/1/1942,288.9459007
2/1/1942,288.4192814
3/1/1942,287.9828671
4/1/1942,287.5988706
5/1/1942,287.1025064
6/1/1942,286.6423893
7/1/1942,286.3335271
8/1/1942,286.0706682
9/1/1942,285.8553263
10/1/1942,285.6792584
11/1/1942,285.4726118
12/1/1942,285.2890055
1/1/1943,285.092569
2/1/1943,284.9454345
3/1/1943,284.7909401
4/1/1943,284.6026958
5/1/1943,284.4467849
6/1/1943,284.3143722
7/1/1943,284.1523839
8/1/1943,284.0011759
9/1/1943,283.8498685
10/1/1943,283.6881011
11/1/1943,283.5402354
12/1/1943,283.391175
1/1/1944,283.2091164
2/1/1944,283.0378371
3/1/1944,282.8835
4/1/1944,282.5133506
5/1/1944,282.040754
6/1/1944,281.6095685
7/1/1944,280.9855176
8/1/1944,280.5306361
9/1/1944,280.0786984
10/1/1944,279.8500794
11/1/1944,279.598912
12/1/1944,279.3971243
1/1/1945,279.2177659
2/1/1945,279.0387376
3/1/1945,278.8745013
4/1/1945,278.736471
5/1/1945,278.5810006
6/1/1945,278.3997163
7/1/1945,278.242633
8/1/1945,278.1236067
9/1/1945,277.9763997
10/1/1945,277.823777
11/1/1945,277.6741128
12/1/1945,277.5377149
1/1/1946,277.4159458
2/1/1946,277.2578854
3/1/1946,277.0484966
4/1/1946,276.9063277
5/1/1946,276.757462
6/1/1946,276.5953167
7/1/1946,276.4771076
8/1/1946,276.2774579
9/1/1946,275.6533901
10/1/1946,275.2439906
11/1/1946,274.8870507
12/1/1946,274.6333214
1/1/1947,274.4294463
2/1/1947,274.3007092
3/1/1947,274.1373484
4/1/1947,273.5331942
5/1/1947,272.4832807
6/1/1947,271.7115764
7/1/1947,271.0767495
8/1/1947,270.6011662
9/1/1947,270.2146483
10/1/1947,269.703862
11/1/1947,268.6777513
12/1/1947,268.1137743
1/1/1948,267.3637526
2/1/1948,266.7244348
3/1/1948,266.1969101
4/1/1948,265.6392248
5/1/1948,265.2451978
6/1/1948,264.8645323
7/1/1948,264.5469481
8/1/1948,264.2916274
9/1/1948,264.063346
10/1/1948,263.8353975
11/1/1948,263.6474639
12/1/1948,263.4190695
1/1/1949,263.2732504
2/1/1949,263.0753715
3/1/1949,262.8659359
4/1/1949,262.6474286
5/1/1949,262.4810757
6/1/1949,262.2863172
7/1/1949,262.103016
8/1/1949,261.9456544
9/1/1949,261.7774248
10/1/1949,261.6048103
11/1/1949,261.431103
12/1/1949,261.2860505
1/1/1950,261.1313892
2/1/1950,260.9663294
3/1/1950,260.8093219
4/1/1950,260.6590173
5/1/1950,260.4972527
6/1/1950,260.3360189
7/1/1950,260.2076684
8/1/1950,260.0012922
9/1/1950,259.8014054
10/1/1950,259.6484685
11/1/1950,259.4865044
12/1/1950,259.3244374
1/1/1951,259.179409
2/1/1951,259.0506978
3/1/1951,258.9331714
4/1/1951,258.7854441
5/1/1951,258.6592956
6/1/1951,258.5200163
7/1/1951,258.3893999
8/1/1951,258.2711744
9/1/1951,258.1312827
10/1/1951,258.0114831
11/1/1951,257.8910041
12/1/1951,257.7396319
1/1/1952,257.6843767
2/1/1952,257.5720797
3/1/1952,257.4690928
4/1/1952,257.3611263
5/1/1952,257.2216175
6/1/1952,257.0811959
7/1/1952,256.9816239
8/1/1952,256.8800592
9/1/1952,256.806958
10/1/1952,256.6361065
11/1/1952,256.5377506
12/1/1952,256.4437628
1/1/1953,256.3479445
2/1/1953,256.3074632
3/1/1953,256.2234474
4/1/1953,256.1710898
5/1/1953,256.0645345
6/1/1953,255.9732532
7/1/1953,255.6633199
8/1/1953,255.5420199
9/1/1953,255.4425594
10/1/1953,255.3720025
11/1/1953,255.2596384
12/1/1953,255.1629613
1/1/1954,254.6272358
2/1/1954,253.6715848
3/1/1954,253.3910312
4/1/1954,253.0560508
5/1/1954,252.7101507
6/1/1954,252.3533554
7/1/1954,251.9178485
8/1/1954,250.7797091
9/1/1954,249.6080002
10/1/1954,248.2053652
11/1/1954,246.6837484
12/1/1954,245.2967272
1/1/1955,243.879414
2/1/1955,242.5160509
3/1/1955,241.2470279
4/1/1955,240.1533422
5/1/1955,238.5079795
6/1/1955,237.5352284
7/1/1955,235.9813417
8/1/1955,234.7023062
9/1/1955,233.1401139
10/1/1955,231.6954933
11/1/1955,230.6343541
12/1/1955,229.8535854
1/1/1956,229.1711707
2/1/1956,228.5491383
3/1/1956,228.0135649
4/1/1956,227.4670872
5/1/1956,227.033219
6/1/1956,226.6210855
7/1/1956,226.2104493
8/1/1956,225.8122663
9/1/1956,225.3856644
10/1/1956,224.8626872
11/1/1956,224.1775533
12/1/1956,223.5817429
1/1/1957,223.062482
2/1/1957,222.5985955
3/1/1957,222.2041723
