Date,Subsidence_ft,Source
1/1/1901,0,Leveling
1/1/1931,0,Leveling
9/1/1948,0.03526903,Leveling
4/1/1958,0.074409451,Leveling
3/1/1988,0.446161432,Leveling
10/1/2004,0.838378817,Leveling
11/1/2004,0.847237085,InSAR
12/1/2004,0.846580917,InSAR
1/1/2005,0.854454933,InSAR
2/1/2005,0.861016613,InSAR
3/1/2005,0.855439185,InSAR
4/1/2005,0.839691153,InSAR
1/1/2006,0.859376193,InSAR
2/1/2006,0.855439185,InSAR
3/1/2006,0.844284329,InSAR
4/1/2006,0.843628161,InSAR
5/1/2006,0.843628161,InSAR
6/1/2006,0.846252833,InSAR
7/1/2006,0.851502177,InSAR
8/1/2006,0.851174093,InSAR
9/1/2006,0.856423437,InSAR
10/1/2006,0.853798765,InSAR
11/1/2006,0.856751521,InSAR
12/1/2006,0.865937873,InSAR
1/1/2007,0.877748897,InSAR
2/1/2007,0.882342073,InSAR
12/1/2007,0.933195093,InSAR
1/1/2008,0.914822389,InSAR
2/1/2008,0.937132101,InSAR
3/1/2008,0.940412941,InSAR
4/1/2008,0.938444437,InSAR
5/1/2008,0.938772521,InSAR
6/1/2008,0.943365697,InSAR
7/1/2008,0.948943125,InSAR
7/1/2009,1.005045489,InSAR
8/1/2009,1.018168849,InSAR
9/1/2009,1.029323705,InSAR
10/1/2009,1.034244965,InSAR
11/1/2009,1.046384073,InSAR
12/1/2009,1.051961501,InSAR
1/1/2010,1.068693785,InSAR
2/1/2010,1.076567801,InSAR
3/1/2010,1.084113733,InSAR
4/1/2010,1.086738405,InSAR
5/1/2010,1.085426069,InSAR
6/1/2010,1.094612421,InSAR
7/1/2010,1.094284337,InSAR
8/1/2010,1.120531057,InSAR
1/1/2015,1.334330924,InSAR
1/2/2015,1.334330924,Leveling
1/7/2015,1.33728368,InSAR
1/13/2015,1.34056452,InSAR
1/20/2015,1.344173444,InSAR
1/26/2015,1.3471262,InSAR
2/1/2015,1.350078956,InSAR
2/7/2015,1.353359796,InSAR
2/12/2015,1.355656384,InSAR
2/18/2015,1.358937224,InSAR
2/23/2015,1.361233812,InSAR
3/1/2015,1.364514652,InSAR
3/7/2015,1.367795492,InSAR
3/13/2015,1.371076332,InSAR
3/20/2015,1.37501334,InSAR
3/26/2015,1.377638012,InSAR
4/1/2015,1.376325676,InSAR
4/7/2015,1.375341424,InSAR
4/13/2015,1.374029088,InSAR
4/19/2015,1.374357172,InSAR
4/25/2015,1.38157502,InSAR
5/1/2015,1.388792868,InSAR
5/7/2015,1.396010716,InSAR
5/13/2015,1.402572396,InSAR
5/20/2015,1.406509404,InSAR
5/26/2015,1.409790244,InSAR
6/1/2015,1.413071084,InSAR
6/7/2015,1.414711504,InSAR
6/13/2015,1.413727252,InSAR
6/19/2015,1.416351924,InSAR
6/25/2015,1.415039588,InSAR
7/1/2015,1.411758748,InSAR
7/7/2015,1.409134076,InSAR
7/13/2015,1.40782174,InSAR
7/20/2015,1.409134076,InSAR
7/26/2015,1.413399168,InSAR
8/1/2015,1.418648512,InSAR
8/7/2015,1.42258552,InSAR
8/13/2015,1.428819116,InSAR
8/20/2015,1.433740376,InSAR
8/26/2015,1.438661636,InSAR
9/1/2015,1.445879484,InSAR
9/7/2015,1.451128828,InSAR
9/13/2015,1.455065836,InSAR
9/19/2015,1.45867476,InSAR
9/25/2015,1.462611768,InSAR
10/1/2015,1.464252188,InSAR
10/7/2015,1.468845364,InSAR
10/13/2015,1.473766624,InSAR
10/20/2015,1.477703632,InSAR
10/26/2015,1.483609144,InSAR
11/1/2015,1.48984274,InSAR
11/7/2015,1.494764,InSAR
11/13/2015,1.499357176,InSAR
11/19/2015,1.506903108,InSAR
11/25/2015,1.511824368,InSAR
12/1/2015,1.513136704,InSAR
12/7/2015,1.514777124,InSAR
12/13/2015,1.515433292,InSAR
12/20/2015,1.5193703,InSAR
12/26/2015,1.518386048,InSAR
1/1/2016,1.521994972,InSAR
1/7/2016,1.52429156,InSAR
1/13/2016,1.53249366,InSAR
1/20/2016,1.536758752,InSAR
1/26/2016,1.544304684,InSAR
2/1/2016,1.547585524,InSAR
2/7/2016,1.548241692,InSAR
2/13/2016,1.54889786,InSAR
2/18/2016,1.549225944,InSAR
2/24/2016,1.55053828,InSAR
3/1/2016,1.542992348,InSAR
3/7/2016,1.538727256,InSAR
3/13/2016,1.540367676,InSAR
3/20/2016,1.539711508,InSAR
3/26/2016,1.541351928,InSAR
4/1/2016,1.54233618,InSAR
4/7/2016,1.541351928,InSAR
4/13/2016,1.540367676,InSAR
4/19/2016,1.542008096,InSAR
4/25/2016,1.543320432,InSAR
5/1/2016,1.5439766,InSAR
5/7/2016,1.54561702,InSAR
5/13/2016,1.546601272,InSAR
5/20/2016,1.549554028,InSAR
5/26/2016,1.5521787,InSAR
6/1/2016,1.555131456,InSAR
6/7/2016,1.559068464,InSAR
6/13/2016,1.56202122,InSAR
6/19/2016,1.563989724,InSAR
6/25/2016,1.56530206,InSAR
7/1/2016,1.568254816,InSAR
7/7/2016,1.571535656,InSAR
7/13/2016,1.574160328,InSAR
7/20/2016,1.57514458,InSAR
7/26/2016,1.577769252,InSAR
8/1/2016,1.580393924,InSAR
8/7/2016,1.584659016,InSAR
8/13/2016,1.58826794,InSAR
8/20/2016,1.59811046,InSAR
8/26/2016,1.602703636,InSAR
9/1/2016,1.6095934,InSAR
9/7/2016,1.611561904,InSAR
9/13/2016,1.613858492,InSAR
9/19/2016,1.615826996,InSAR
9/25/2016,1.618779752,InSAR
10/1/2016,1.618779752,InSAR
10/7/2016,1.618779752,InSAR
10/13/2016,1.62271676,InSAR
10/20/2016,1.624685264,InSAR
10/26/2016,1.631575028,InSAR
11/1/2016,1.638464792,InSAR
11/7/2016,1.643386052,InSAR
11/13/2016,1.647651144,InSAR
11/19/2016,1.650275816,InSAR
11/25/2016,1.653228572,InSAR
