Date,Subsidence_ft,Source
1/1/1949,0,Leveling
10/1/2003,0.599264737,InSAR
11/1/2003,0.599264737,InSAR
12/1/2003,0.600905157,InSAR
1/1/2004,0.586797545,InSAR
2/1/2004,0.575970773,InSAR
3/1/2004,0.570393345,InSAR
4/1/2004,0.581095745,Leveling
8/1/2004,0.623214869,InSAR
9/1/2004,0.619934029,InSAR
10/1/2004,0.609435341,InSAR
11/1/2004,0.594671561,InSAR
12/1/2004,0.580892033,InSAR
1/1/2005,0.569737177,InSAR
2/1/2005,0.576298857,InSAR
3/1/2005,0.575314605,InSAR
4/1/2005,0.567440589,InSAR
5/1/2005,0.574658437,InSAR
6/1/2005,0.607138753,InSAR
7/1/2005,0.635353977,InSAR
1/1/2006,0.599264737,InSAR
2/1/2006,0.592703057,InSAR
3/1/2006,0.589750301,InSAR
4/1/2006,0.593359225,InSAR
5/1/2006,0.596968149,InSAR
8/1/2007,0.652414345,InSAR
9/1/2007,0.649789673,InSAR
10/1/2007,0.649789673,InSAR
11/1/2007,0.650117757,InSAR
12/1/2007,0.642899909,InSAR
1/1/2008,0.633713557,InSAR
2/1/2008,0.629448465,InSAR
3/1/2008,0.628464213,InSAR
4/1/2008,0.638962901,InSAR
5/1/2008,0.649133505,InSAR
5/17/2008,0.576830653,Leveling
6/1/2008,0.666521957,InSAR
7/1/2008,0.673739805,InSAR
8/1/2008,0.672755553,InSAR
9/1/2008,0.674395973,InSAR
2/23/2015,0.829477971,InSAR
3/1/2015,0.832102643,InSAR
3/7/2015,0.834727315,InSAR
3/13/2015,0.837023903,InSAR
3/20/2015,0.838992407,InSAR
3/26/2015,0.838664323,InSAR
4/1/2015,0.838992407,InSAR
4/7/2015,0.841288995,InSAR
4/13/2015,0.843585583,InSAR
4/19/2015,0.846538339,InSAR
4/25/2015,0.850803431,InSAR
5/1/2015,0.858021279,InSAR
5/7/2015,0.865239127,InSAR
5/13/2015,0.872128891,InSAR
5/20/2015,0.880659075,InSAR
5/26/2015,0.887876923,InSAR
6/1/2015,0.894766687,InSAR
6/7/2015,0.901984535,InSAR
6/13/2015,0.905593459,InSAR
6/19/2015,0.905265375,InSAR
6/25/2015,0.903296871,InSAR
7/1/2015,0.901000283,InSAR
7/7/2015,0.898703695,InSAR
7/13/2015,0.898375611,InSAR
7/20/2015,0.898375611,InSAR
7/26/2015,0.898703695,InSAR
