datetime,Mean CH - layer 3 (Lower Aquifer)
1/1/1961,86.53666858
2/1/1961,86.16092997
3/1/1961,85.80627502
4/1/1961,85.25331047
5/1/1961,84.84649267
6/1/1961,84.51078809
7/1/1961,84.04236265
8/1/1961,83.46047709
9/1/1961,82.96977914
10/1/1961,82.47331584
11/1/1961,82.09755891
12/1/1961,81.7416339
1/1/1962,81.27326021
2/1/1962,80.82087513
3/1/1962,80.30479793
4/1/1962,79.85567844
5/1/1962,79.32180362
6/1/1962,78.92272563
7/1/1962,78.44289457
8/1/1962,77.91854074
9/1/1962,77.55025249
10/1/1962,77.1382869
11/1/1962,76.66187918
12/1/1962,76.18837399
1/1/1963,75.77334069
2/1/1963,75.2523525
3/1/1963,74.89906727
4/1/1963,74.51888017
5/1/1963,74.12053399
6/1/1963,73.68637854
7/1/1963,73.30321014
8/1/1963,72.87844745
9/1/1963,72.38246239
10/1/1963,71.93180573
11/1/1963,71.4340836
12/1/1963,71.04632657
1/1/1964,70.57720454
2/1/1964,70.16582068
3/1/1964,69.81943367
4/1/1964,69.36863245
5/1/1964,68.98143847
6/1/1964,68.55891662
7/1/1964,68.18019665
8/1/1964,67.91429538
9/1/1964,67.54634501
10/1/1964,67.20701014
11/1/1964,66.8602502
12/1/1964,66.42279214
1/1/1965,66.10251181
2/1/1965,65.71397997
3/1/1965,65.35657156
4/1/1965,64.99460278
5/1/1965,64.59816703
6/1/1965,64.21173036
7/1/1965,63.8651645
8/1/1965,63.48484002
9/1/1965,63.17291805
10/1/1965,62.82749076
11/1/1965,62.4711651
12/1/1965,62.1043892
1/1/1966,61.77726995
2/1/1966,61.37209382
3/1/1966,61.05277559
4/1/1966,60.70047732
5/1/1966,60.38203038
6/1/1966,60.03192872
7/1/1966,59.53520688
8/1/1966,59.1879739
9/1/1966,58.84040476
10/1/1966,58.46416284
11/1/1966,58.33025586
12/1/1966,57.9918665
1/1/1967,57.61009311
2/1/1967,57.17330795
3/1/1967,56.87223592
4/1/1967,56.44902967
5/1/1967,56.06754432
6/1/1967,55.69384588
7/1/1967,55.2480758
8/1/1967,54.80794469
9/1/1967,54.36532846
10/1/1967,54.11119239
11/1/1967,53.70845753
12/1/1967,53.14994446
1/1/1968,52.65823705
2/1/1968,52.23731182
3/1/1968,51.81116506
4/1/1968,51.40675627
5/1/1968,50.9074155
6/1/1968,50.46957755
7/1/1968,50.04323668
8/1/1968,49.52979504
9/1/1968,49.03429152
10/1/1968,48.55972613
11/1/1968,48.08794706
12/1/1968,47.68453946
1/1/1969,47.20471168
2/1/1969,46.73966428
3/1/1969,46.34513636
4/1/1969,45.99599084
5/1/1969,45.46793976
6/1/1969,45.08583793
7/1/1969,44.61695575
8/1/1969,44.19535725
9/1/1969,43.77720445
10/1/1969,43.39085223
11/1/1969,43.01568683
12/1/1969,42.56815403
1/1/1970,42.16452214
2/1/1970,41.75493312
3/1/1970,41.39774694
4/1/1970,41.00607355
5/1/1970,40.63034983
6/1/1970,40.20905566
7/1/1970,39.83936505
8/1/1970,39.46947529
9/1/1970,39.12827185
10/1/1970,38.77144305
11/1/1970,38.44213463
12/1/1970,38.11267894
1/1/1971,37.70677615
2/1/1971,37.47520968
3/1/1971,37.14035408
4/1/1971,36.7492603
5/1/1971,36.42017214
6/1/1971,36.04755302
7/1/1971,35.6446302
8/1/1971,35.24537754
9/1/1971,34.86974339
10/1/1971,34.50547861
11/1/1971,34.00052696
12/1/1971,33.63507041
1/1/1972,33.19777112
2/1/1972,32.82087468
3/1/1972,32.50189498
4/1/1972,32.09092867
5/1/1972,31.74410613
6/1/1972,31.37379161
7/1/1972,31.01776895
8/1/1972,30.60412567
9/1/1972,30.24209516
10/1/1972,29.8115018
11/1/1972,29.45358532
12/1/1972,29.11505573
1/1/1973,28.80317851
2/1/1973,28.46234832
3/1/1973,28.03913358
4/1/1973,27.70838471
5/1/1973,27.430309
6/1/1973,27.17534433
7/1/1973,26.83429295
8/1/1973,26.4902394
9/1/1973,26.20843945
10/1/1973,25.92086815
11/1/1973,25.59899603
12/1/1973,25.35981514
1/1/1974,25.13009067
2/1/1974,24.89823382
3/1/1974,24.65840207
4/1/1974,24.44070202
5/1/1974,24.23701299
6/1/1974,23.98464217
7/1/1974,23.75699501
8/1/1974,23.44666288
9/1/1974,23.18110497
10/1/1974,23.01578258
11/1/1974,22.8124197
12/1/1974,22.59301438
1/1/1975,22.52448172
2/1/1975,22.3184312
3/1/1975,22.16556677
4/1/1975,22.04289463
5/1/1975,21.84489774
6/1/1975,21.62279593
7/1/1975,21.4081595
8/1/1975,21.26437096
9/1/1975,21.12436803
10/1/1975,21.03186048
11/1/1975,20.8333735
12/1/1975,20.86713914
1/1/1976,20.74532969
2/1/1976,20.62945837
3/1/1976,20.55652977
4/1/1976,20.40933935
5/1/1976,20.30881971
6/1/1976,20.20794942
7/1/1976,20.15517571
8/1/1976,20.09957233
9/1/1976,19.94023855
10/1/1976,19.83309029
11/1/1976,19.73966165
12/1/1976,19.65028932
1/1/1977,19.55899595
2/1/1977,19.42332987
3/1/1977,19.34260508
4/1/1977,19.19373966
5/1/1977,19.05048663
6/1/1977,18.96483911
7/1/1977,18.83854333
8/1/1977,18.75498464
9/1/1977,18.61406516
10/1/1977,18.56161199
11/1/1977,18.48191066
12/1/1977,18.46285086
1/1/1978,18.38501222
2/1/1978,18.19633265
3/1/1978,18.18407069
4/1/1978,18.14184888
5/1/1978,17.99628924
6/1/1978,17.9245986
7/1/1978,17.85609641
8/1/1978,17.75604471
9/1/1978,17.6872174
10/1/1978,17.57486454
11/1/1978,17.50788491
12/1/1978,17.47463863
1/1/1979,17.40948178
2/1/1979,17.34529928
3/1/1979,17.28814588
4/1/1979,17.17271631
5/1/1979,17.07859582
6/1/1979,17.01883888
7/1/1979,16.96207716
8/1/1979,16.90460634
9/1/1979,16.84837289
10/1/1979,16.79514275
11/1/1979,16.74144783
12/1/1979,16.64760882
1/1/1980,16.59664841
2/1/1980,16.44866273
3/1/1980,16.39518314
4/1/1980,16.34861744
5/1/1980,16.25597268
6/1/1980,16.16475888
7/1/1980,16.15641517
8/1/1980,16.11553298
9/1/1980,16.0759173
10/1/1980,16.03875328
11/1/1980,16.03069782
12/1/1980,15.99590605
1/1/1981,15.9611792
2/1/1981,15.92759866
3/1/1981,15.89814628
4/1/1981,15.86654628
5/1/1981,15.83688118
6/1/1981,15.80717087
7/1/1981,15.77923961
8/1/1981,15.75120892
9/1/1981,15.72396276
10/1/1981,15.6538889
11/1/1981,15.62825535
12/1/1981,15.60404301
1/1/1982,15.62261827
2/1/1982,15.62807718
3/1/1982,15.60730611
4/1/1982,15.58480877
5/1/1982,15.56347615
6/1/1982,15.54186604
7/1/1982,15.52132532
8/1/1982,15.50046346
9/1/1982,15.47993397
10/1/1982,15.46035059
11/1/1982,15.41096552
12/1/1982,15.3918712
1/1/1983,15.37235635
2/1/1983,15.382165
3/1/1983,15.41326988
4/1/1983,15.39396835
5/1/1983,15.37540793
6/1/1983,15.35633643
7/1/1983,15.33796009
8/1/1983,15.36080571
9/1/1983,15.34191745
10/1/1983,15.27499349
11/1/1983,15.25614363
12/1/1983,15.23791313
1/1/1984,15.21907013
2/1/1984,15.20014654
3/1/1984,15.23104308
4/1/1984,15.21189394
5/1/1984,15.19337829
6/1/1984,15.17426177
7/1/1984,15.15577733
8/1/1984,15.20326304
9/1/1984,15.18403008
10/1/1984,15.21102361
11/1/1984,15.1921354
12/1/1984,15.17393705
1/1/1985,15.15523182
2/1/1985,15.1366078
3/1/1985,15.07066677
4/1/1985,15.05215994
5/1/1985,15.08138129
6/1/1985,15.06355954
7/1/1985,15.04647476
8/1/1985,15.02900848
9/1/1985,15.01174508
10/1/1985,14.99523789
11/1/1985,14.97840316
12/1/1985,14.96232422
1/1/1986,14.89882296
2/1/1986,14.88273325
3/1/1986,14.86838005
4/1/1986,14.85271732
5/1/1986,14.83777115
6/1/1986,14.82255804
7/1/1986,14.80804937
8/1/1986,14.79327931
9/1/1986,14.77871945
10/1/1986,14.76481308
11/1/1986,14.75063092
12/1/1986,14.73708678
1/1/1987,14.72328893
2/1/1987,14.70968746
3/1/1987,14.69756127
4/1/1987,14.68432455
5/1/1987,14.67167432
6/1/1987,14.6587635
7/1/1987,14.64642266
8/1/1987,14.6338244
9/1/1987,14.62136635
10/1/1987,14.62058177
11/1/1987,14.60835369
12/1/1987,14.59664382
1/1/1988,14.58466886
2/1/1988,14.57280796
3/1/1988,14.56180377
4/1/1988,14.55014621
5/1/1988,14.53896432
6/1/1988,14.52750918
7/1/1988,14.51651137
8/1/1988,14.50523785
9/1/1988,14.49405596
10/1/1988,14.48332124
11/1/1988,14.47232166
12/1/1988,14.46175929
