Date,Subsidence_ft,Source
1/1/1901,0,Leveling
12/1/1930,0.3,Leveling
2/20/1943,1.175,Leveling
6/15/1947,1.632,Leveling
3/1/1948,1.723,Leveling
2/1/1954,2.229,Leveling
4/1/1957,2.34,Leveling
2/15/1959,2.275,Leveling
2/15/1962,2.517,Leveling
4/1/1972,2.635766408,Leveling
6/30/1994,4.011486118,Leveling
3/28/2004,4.329727598,Leveling
7/1/2004,4.341217583,InSAR
8/1/2004,4.355653279,InSAR
9/1/2004,4.363855379,InSAR
10/1/2004,4.357949867,InSAR
11/1/2004,4.351388187,InSAR
12/1/2004,4.346795011,InSAR
1/1/2005,4.343842255,InSAR
2/1/2005,4.341545667,InSAR
3/1/2005,4.347779263,InSAR
4/1/2005,4.351716271,InSAR
1/1/2006,4.366808135,InSAR
2/1/2006,4.357293699,InSAR
3/1/2006,4.363855379,InSAR
4/1/2006,4.365495799,InSAR
5/1/2006,4.365823883,InSAR
6/1/2006,4.371729395,InSAR
2/1/2007,4.387149343,InSAR
3/1/2007,4.381899999,InSAR
8/1/2007,4.422582415,InSAR
9/1/2007,4.430128347,InSAR
2/1/2008,4.408802887,InSAR
3/1/2008,4.406178215,InSAR
5/1/2009,4.443907875,InSAR
6/1/2009,4.452109975,InSAR
7/1/2009,4.456703151,InSAR
8/1/2009,4.465889503,InSAR
9/1/2009,4.475732023,InSAR
10/1/2009,4.476716275,InSAR
11/1/2009,4.464577167,InSAR
12/1/2009,4.456703151,InSAR
1/1/2010,4.468842259,InSAR
2/1/2010,4.458999739,InSAR
3/1/2010,4.454734647,InSAR
4/1/2010,4.459327823,InSAR
5/1/2010,4.463920999,InSAR
6/1/2010,4.463264831,InSAR
2/12/2015,4.748089378,InSAR
2/18/2015,4.75399489,InSAR
2/23/2015,4.75891615,InSAR
3/1/2015,4.764821662,InSAR
3/7/2015,4.770727174,InSAR
3/13/2015,4.773023762,InSAR
3/20/2015,4.774992266,InSAR
3/26/2015,4.776632686,InSAR
4/1/2015,4.77860119,InSAR
4/7/2015,4.782866282,InSAR
4/13/2015,4.787131374,InSAR
4/19/2015,4.79172455,InSAR
4/25/2015,4.795989642,InSAR
5/1/2015,4.807800666,InSAR
5/7/2015,4.819283606,InSAR
5/13/2015,4.83109463,InSAR
5/20/2015,4.843561822,InSAR
5/26/2015,4.849467334,InSAR
6/1/2015,4.85570093,InSAR
6/7/2015,4.861606442,InSAR
6/13/2015,4.866855786,InSAR
6/19/2015,4.87046471,InSAR
6/25/2015,4.871120878,InSAR
7/1/2015,4.868168122,InSAR
7/7/2015,4.865215366,InSAR
7/13/2015,4.864231114,InSAR
7/20/2015,4.865871534,InSAR
7/26/2015,4.871448962,InSAR
8/1/2015,4.876370222,InSAR
8/7/2015,4.87538597,InSAR
8/13/2015,4.876698306,InSAR
8/20/2015,4.877354474,InSAR
8/26/2015,4.87866681,InSAR
9/1/2015,4.883259986,InSAR
9/7/2015,4.886212742,InSAR
9/13/2015,4.889165498,InSAR
9/19/2015,4.889821666,InSAR
9/25/2015,4.890805918,InSAR
10/1/2015,4.889165498,InSAR
10/7/2015,4.888837414,InSAR
10/13/2015,4.888181246,InSAR
10/20/2015,4.884900406,InSAR
10/26/2015,4.88522849,InSAR
11/1/2015,4.884244238,InSAR
11/7/2015,4.884572322,InSAR
11/13/2015,4.88522849,InSAR
11/19/2015,4.89014975,InSAR
11/25/2015,4.896055262,InSAR
12/1/2015,4.897039514,InSAR
12/7/2015,4.897039514,InSAR
12/13/2015,4.894742926,InSAR
12/20/2015,4.89343059,InSAR
12/26/2015,4.89343059,InSAR
1/1/2016,4.899664186,InSAR
1/7/2016,4.904585446,InSAR
1/13/2016,4.912131378,InSAR
1/20/2016,4.909178622,InSAR
1/26/2016,4.909178622,InSAR
2/1/2016,4.917052638,InSAR
2/7/2016,4.923286234,InSAR
2/13/2016,4.924270486,InSAR
2/18/2016,4.925254738,InSAR
2/24/2016,4.923942402,InSAR
3/1/2016,4.916724554,InSAR
3/7/2016,4.917052638,InSAR
3/13/2016,4.921973898,InSAR
3/20/2016,4.923286234,InSAR
3/26/2016,4.925582822,InSAR
4/1/2016,4.925254738,InSAR
4/7/2016,4.92459857,InSAR
4/13/2016,4.922630066,InSAR
4/19/2016,4.92295815,InSAR
4/25/2016,4.925254738,InSAR
5/1/2016,4.927551326,InSAR
5/7/2016,4.92951983,InSAR
5/13/2016,4.931816418,InSAR
5/20/2016,4.937393846,InSAR
5/26/2016,4.94264319,InSAR
6/1/2016,4.945267862,InSAR
6/7/2016,4.948876786,InSAR
6/13/2016,4.950189122,InSAR
6/19/2016,4.950189122,InSAR
6/25/2016,4.949532954,InSAR
7/1/2016,4.951173374,InSAR
