datetime,Mean CH - layer 3 (Principal Aquifer)
9/1/1938,181.5632555
10/1/1938,181.5629334
11/1/1938,181.5625802
12/1/1938,181.5622148
1/1/1939,181.5618081
2/1/1939,181.5613691
3/1/1939,181.5609449
4/1/1939,181.5604409
5/1/1939,181.559922
6/1/1939,181.5593551
7/1/1939,181.5587813
8/1/1939,181.5581665
9/1/1939,181.557536
10/1/1939,181.5569167
11/1/1939,181.5562739
12/1/1939,181.5556549
1/1/1940,181.555025
2/1/1940,181.5544109
3/1/1940,181.5538546
4/1/1940,181.553286
5/1/1940,181.5527641
6/1/1940,181.5522593
7/1/1940,181.551806
8/1/1940,181.5513784
9/1/1940,181.4643243
10/1/1940,181.3991076
11/1/1940,181.3988134
12/1/1940,181.3985738
1/1/1941,181.3983758
2/1/1941,181.3286944
3/1/1941,181.3285998
4/1/1941,181.3285519
5/1/1941,181.378166
6/1/1941,181.2855974
7/1/1941,181.2093551
8/1/1941,181.0678379
9/1/1941,181.0485144
10/1/1941,180.973186
11/1/1941,180.9126374
12/1/1941,180.9037504
1/1/1942,180.9711129
2/1/1942,180.8297477
3/1/1942,180.7776048
4/1/1942,180.7953094
5/1/1942,180.6744001
6/1/1942,180.645591
7/1/1942,180.6184785
8/1/1942,180.6322548
9/1/1942,180.3565892
10/1/1942,178.75128
11/1/1942,176.7895789
12/1/1942,175.9351215
1/1/1943,175.2403052
2/1/1943,172.3848324
3/1/1943,171.5069152
4/1/1943,171.06062
5/1/1943,170.8804687
6/1/1943,170.9199283
7/1/1943,170.676519
8/1/1943,170.3553685
9/1/1943,170.1779997
10/1/1943,169.8662307
11/1/1943,169.7224528
12/1/1943,169.4949011
1/1/1944,169.2942944
2/1/1944,169.3291353
3/1/1944,169.0168999
4/1/1944,168.7026943
5/1/1944,168.4852178
6/1/1944,168.0721125
7/1/1944,167.1282955
8/1/1944,166.100568
9/1/1944,165.5693345
10/1/1944,165.3002239
11/1/1944,164.9064184
12/1/1944,164.6766217
1/1/1945,164.6307978
2/1/1945,164.070689
3/1/1945,163.8221409
4/1/1945,162.4448214
5/1/1945,158.470514
6/1/1945,157.1710533
7/1/1945,155.8648136
8/1/1945,154.4253651
9/1/1945,152.9973416
10/1/1945,151.6144084
11/1/1945,150.6300361
12/1/1945,150.1254002
1/1/1946,149.8125871
2/1/1946,149.3828326
3/1/1946,149.3514469
4/1/1946,149.2497969
5/1/1946,149.3098654
6/1/1946,149.2180312
7/1/1946,148.9803924
8/1/1946,149.0492366
9/1/1946,146.0335349
10/1/1946,145.4805525
11/1/1946,144.3376178
12/1/1946,143.6143158
1/1/1947,143.2828332
2/1/1947,143.0516597
3/1/1947,143.0041742
4/1/1947,142.7312515
5/1/1947,142.5794632
6/1/1947,142.478194
7/1/1947,142.1465545
8/1/1947,141.6480407
9/1/1947,139.5077973
10/1/1947,136.509297
11/1/1947,135.3749863
12/1/1947,134.8444152
1/1/1948,134.5006127
2/1/1948,134.2787274
3/1/1948,134.1398337
4/1/1948,134.0295342
5/1/1948,133.9395197
6/1/1948,133.8394419
7/1/1948,133.8612331
8/1/1948,133.9760837
9/1/1948,133.7038078
10/1/1948,133.3072086
11/1/1948,132.7622197
12/1/1948,132.4310103
1/1/1949,132.4251177
2/1/1949,132.5462053
3/1/1949,132.5009608
4/1/1949,132.4710242
5/1/1949,132.4530172
6/1/1949,132.4379442
7/1/1949,132.4254645
8/1/1949,132.414076
9/1/1949,132.4024433
10/1/1949,132.3902859
11/1/1949,132.3781246
12/1/1949,132.3698763
1/1/1950,132.3645433
2/1/1950,132.3613209
3/1/1950,132.3595234
4/1/1950,132.3585311
5/1/1950,132.3584942
6/1/1950,132.4231375
7/1/1950,132.4231375
8/1/1950,132.4231375
9/1/1950,132.4231375
10/1/1950,132.4231375
11/1/1950,132.4231375
12/1/1950,132.4231375
1/1/1951,132.4231375
2/1/1951,132.4231375
3/1/1951,132.4231375
4/1/1951,132.4231375
5/1/1951,132.4231375
6/1/1951,132.4231375
7/1/1951,132.4231375
8/1/1951,132.4231375
9/1/1951,132.4217438
10/1/1951,132.4203724
11/1/1951,132.4194775
12/1/1951,132.4889999
1/1/1952,132.4889022
2/1/1952,132.4886788
3/1/1952,132.4881524
4/1/1952,132.4871533
5/1/1952,132.4857537
6/1/1952,132.483558
7/1/1952,132.4808637
8/1/1952,132.3929708
9/1/1952,132.3494483
10/1/1952,132.33497
11/1/1952,132.3280648
12/1/1952,132.3242626
1/1/1953,132.3167991
2/1/1953,132.3081459
3/1/1953,132.3012868
4/1/1953,132.2944579
5/1/1953,132.2876013
6/1/1953,132.2811684
7/1/1953,132.2755032
8/1/1953,132.2702405
9/1/1953,132.2654269
10/1/1953,132.2609134
11/1/1953,132.2560042
12/1/1953,132.2509311
1/1/1954,132.2455059
2/1/1954,132.2399916
3/1/1954,132.2349418
4/1/1954,132.2294406
5/1/1954,132.2245895
6/1/1954,132.220428
7/1/1954,132.2171477
8/1/1954,132.2141437
9/1/1954,132.2114538
10/1/1954,132.2088643
11/1/1954,132.2059741
12/1/1954,132.2028235
1/1/1955,132.19888
2/1/1955,132.1672283
3/1/1955,132.08444
4/1/1955,132.0379269
5/1/1955,131.9889282
6/1/1955,131.8272323
7/1/1955,131.6328196
8/1/1955,130.9762902
9/1/1955,130.7777013
10/1/1955,130.644824
11/1/1955,130.5408931
12/1/1955,130.4201543
1/1/1956,130.3290763
2/1/1956,130.2553059
3/1/1956,130.1949117
4/1/1956,130.2637823
5/1/1956,130.2186069
6/1/1956,130.1799718
7/1/1956,130.1438242
8/1/1956,130.0997611
9/1/1956,129.8457588
10/1/1956,129.7449829
11/1/1956,129.4498347
12/1/1956,128.7732085
1/1/1957,128.3695319
2/1/1957,128.2044738
3/1/1957,128.0919195
4/1/1957,127.9926329
5/1/1957,127.9179538
6/1/1957,127.8268019
7/1/1957,127.7879988
8/1/1957,127.7561063
9/1/1957,127.730987
10/1/1957,127.7124624
11/1/1957,127.6979347
12/1/1957,127.6868923
1/1/1958,127.6775449
2/1/1958,127.6697855
3/1/1958,127.6654041
4/1/1958,127.6629321
5/1/1958,127.6614332
6/1/1958,127.6606338
7/1/1958,127.6604734
8/1/1958,127.7088086
9/1/1958,127.7088086
10/1/1958,127.7088086
11/1/1958,127.7088086
12/1/1958,127.7088086
1/1/1959,127.7077274
2/1/1959,127.7058124
3/1/1959,127.7032094
4/1/1959,127.6999272
