Date,BLS,Alt,Aquifer
2/5/1960,,239.65,Upper
10/2/1969,,241.06,Upper
2/2/1970,,232.76,Upper
10/2/1970,,229.06,Upper
2/1/1971,,223.36,Upper
10/1/1971,,232.06,Upper
10/4/1972,,218.86,Upper
10/1/1973,,228.06,Upper
3/1/1974,,229.36,Upper
10/1/1974,,225.36,Upper
2/1/1975,,211.36,Upper
10/1/1975,,213.16,Upper
2/1/1976,,204.26,Upper
10/4/1976,,217.46,Upper
2/1/1977,,165.36,Upper
6/2/1977,,199.26,Upper
8/1/1977,,207.16,Upper
10/3/1977,,199.46,Upper
2/2/1978,,213.26,Upper
2/2/1979,,208.86,Upper
10/1/1979,,214.46,Upper
2/4/1980,,220.36,Upper
10/1/1980,,231.26,Upper
2/2/1981,,222.56,Upper
10/1/1981,,224.96,Upper
2/2/1982,,224.96,Upper
10/4/1982,,234.36,Upper
3/10/1983,,229.56,Upper
11/1/1983,,240.66,Upper
4/9/1984,,240.86,Upper
9/1/1984,,239.86,Upper
1/15/1985,,239.26,Upper
9/12/1985,,243.46,Upper
1/2/1986,,239.66,Upper
4/15/1987,,228.46,Upper
4/4/1988,,219.26,Upper
3/21/1989,,176.26,Upper
3/12/1991,,226.36,Upper
9/9/1991,,242.46,Upper
3/26/1992,,206.36,Upper
9/22/1992,,209.16,Upper
3/24/1993,,210.26,Upper
9/21/1993,,219.86,Upper
3/7/1994,,219.46,Upper
9/28/1994,,198.26,Upper
3/29/1995,,207.46,Upper
3/13/1996,,224.06,Upper
9/24/1996,,229.36,Upper
3/20/1997,,228.56,Upper
9/23/1997,,230.46,Upper
1/2/1999,,240.76,Upper
10/1/1999,,239.26,Upper
3/1/2000,,238.36,Upper
3/21/2001,,234.66,Upper
10/1/2001,,201.36,Upper
1/1/2002,,169.06,Upper
1/19/2011,,188.56,Upper
2/1/1953,,254.49,Lower
2/1/1953,,254.49,Lower
11/1/1955,,232.69,Lower
11/1/1955,,232.69,Lower
1/29/1958,,240.99,Lower
1/29/1958,,240.99,Lower
9/24/1958,,247.79,Lower
9/24/1958,,247.79,Lower
2/5/1959,,247.29,Lower
2/5/1959,,247.29,Lower
9/22/1959,,239.29,Lower
9/22/1959,,239.29,Lower
9/23/1959,,239.59,Lower
9/23/1959,,239.59,Lower
2/9/1960,,238.99,Lower
2/9/1960,,238.99,Lower
9/28/1960,,232.79,Lower
9/28/1960,,232.79,Lower
10/4/1960,,232.69,Lower
10/4/1960,,232.69,Lower
2/6/1961,,239.69,Lower
2/6/1961,,239.69,Lower
9/19/1961,,225.29,Lower
9/19/1961,,225.29,Lower
10/9/1961,,226.59,Lower
10/9/1961,,226.59,Lower
10/17/1961,,226.49,Lower
10/17/1961,,226.49,Lower
11/14/1961,,227.09,Lower
11/14/1961,,227.09,Lower
12/19/1961,,226.79,Lower
12/19/1961,,226.79,Lower
1/16/1962,,226.69,Lower
1/16/1962,,226.69,Lower
2/2/1962,,227.39,Lower
2/2/1962,,227.39,Lower
2/5/1962,,217.49,Lower
2/5/1962,,217.49,Lower
4/10/1962,,227.29,Lower
4/10/1962,,227.29,Lower
5/16/1962,,228.89,Lower
5/16/1962,,228.89,Lower
