Date,BLS,Alt,Aquifer
2/23/1978,,224.25,Upper
10/11/1978,,215.25,Upper
1/25/1979,,223.25,Upper
10/5/1979,,213.25,Upper
2/13/1980,,238.25,Upper
10/6/1980,,240.25,Upper
2/10/1981,,237.25,Upper
10/2/1981,,233.25,Upper
2/5/1982,,265.25,Upper
10/12/1982,,236.25,Upper
10/10/1984,,237.25,Upper
10/14/1987,,235.25,Upper
2/3/1988,,236.25,Upper
10/4/1988,,229.25,Upper
1/23/1989,,245.25,Upper
10/3/1989,,231.25,Upper
1/23/1990,,239.25,Upper
10/4/1990,,223.25,Upper
10/2/1991,,220.75,Upper
1/29/1992,,228.55,Upper
10/7/1992,,215.25,Upper
1/27/1993,,223.55,Upper
1/26/1994,,225.25,Upper
10/18/1994,,216.35,Upper
3/8/1995,,222.15,Upper
11/20/1995,,223.65,Upper
1/17/1996,,226.05,Upper
3/1/1996,,220,Upper
10/15/1996,,212,Upper
3/1/1997,,220,Upper
10/15/1997,,218,Upper
3/1/1998,,221,Upper
10/15/1998,,220,Upper
3/1/1999,,226,Upper
10/15/1999,,218,Upper
10/12/2001,,213,Upper
2/5/2002,,222,Upper
10/2/2002,,204,Upper
2/10/2003,,218,Upper
10/23/2003,,213,Upper
2/24/2004,,220,Upper
10/24/2005,,216,Upper
3/31/2006,,218,Upper
1/1/2008,,233,Upper
10/1/2008,,200,Upper
11/4/2009,,190,Upper
4/1/2010,,198,Upper
11/9/2011,,174,Upper
4/4/2012,,209,Upper
9/27/2012,,191,Upper
12/5/2012,,203,Upper
3/27/2013,,204,Upper
9/25/2013,,177,Upper
12/12/2013,,189,Upper
8/25/2014,,155,Upper
2/4/2015,,184,Upper
7/13/2015,,97,Upper
10/20/2015,,159,Upper
3/18/2016,,170,Upper
10/10/2016,,148,Upper
3/8/2017,,176,Upper
10/10/2017,,173,Upper
3/30/2018,,189,Upper
10/2/2018,,173,Upper
4/1/2019,,186,Upper
10/29/2019,,184,Upper
3/26/2020,,199,Upper
4/30/2020,,199,Upper
10/15/2020,,183,Upper
2/4/2021,,190,Upper
10/14/2021,,153,Upper
2/23/2022,,164,Upper
11/8/2022,,150,Upper
3/6/2023,,164,Upper
11/3/2023,,179,Upper
2/17/2024,,185,Upper
