Date,Subsidence_ft,Source
1/1/1901,0.00,Leveling
1/1/1931,0.00,Leveling
4/1/1958,0.00,Leveling
4/1/2004,0.00,Leveling
11/1/2004,0.051965126,InSAR
12/1/2004,0.061965126,InSAR
1/1/2005,0.061965126,InSAR
2/1/2005,0.061965126,InSAR
3/1/2005,0.061965126,InSAR
4/1/2005,0.061965126,InSAR
1/1/2006,0.101965126,InSAR
2/1/2006,0.111965126,InSAR
3/1/2006,0.101965126,InSAR
4/1/2006,0.101965126,InSAR
5/1/2006,0.101965126,InSAR
6/1/2006,0.101965126,InSAR
7/1/2006,0.101965126,InSAR
8/1/2006,0.101965126,InSAR
9/1/2006,0.111965126,InSAR
10/1/2006,0.111965126,InSAR
11/1/2006,0.121965126,InSAR
12/1/2006,0.131965126,InSAR
1/1/2007,0.141965126,InSAR
2/1/2007,0.151965126,InSAR
12/1/2007,0.191965126,InSAR
1/1/2008,0.191965126,InSAR
2/1/2008,0.221965126,InSAR
3/1/2008,0.221965126,InSAR
4/1/2008,0.221965126,InSAR
5/1/2008,0.211965126,InSAR
6/1/2008,0.211965126,InSAR
7/1/2008,0.221965126,InSAR
7/1/2009,0.281965126,InSAR
8/1/2009,0.281965126,InSAR
9/1/2009,0.291965126,InSAR
10/1/2009,0.301965126,InSAR
11/1/2009,0.311965126,InSAR
12/1/2009,0.321965126,InSAR
1/1/2010,0.341965126,InSAR
2/1/2010,0.351965126,InSAR
3/1/2010,0.351965126,InSAR
4/1/2010,0.351965126,InSAR
5/1/2010,0.351965126,InSAR
6/1/2010,0.351965126,InSAR
7/1/2010,0.351965126,InSAR
8/1/2010,0.371965126,InSAR
7/1/2015,0.646105496,Leveling
8/1/2015,0.664105496,InSAR
9/1/2015,0.694105496,InSAR
10/1/2015,0.726105496,InSAR
11/1/2015,0.750105496,InSAR
12/1/2015,0.779105496,InSAR
1/1/2016,0.800105496,InSAR
2/1/2016,0.826105496,InSAR
3/1/2016,0.819105496,InSAR
4/1/2016,0.822105496,InSAR
5/1/2016,0.825105496,InSAR
6/1/2016,0.845105496,InSAR
7/1/2016,0.858105496,InSAR
8/1/2016,0.879105496,InSAR
9/1/2016,0.910105496,InSAR
10/1/2016,0.925105496,InSAR
11/1/2016,0.960105496,InSAR
12/1/2016,0.978105496,InSAR
1/1/2017,1.000105496,InSAR
2/1/2017,1.029105496,InSAR
3/1/2017,1.031105496,InSAR
4/1/2017,1.026105496,InSAR
5/1/2017,1.035105496,InSAR
6/1/2017,1.026105496,InSAR
7/1/2017,1.033105496,InSAR
8/1/2017,1.062105496,InSAR
9/1/2017,1.083105496,InSAR
10/1/2017,1.095105496,InSAR
11/1/2017,1.139105496,InSAR
12/1/2017,1.153105496,InSAR
1/1/2018,1.165105496,InSAR
2/1/2018,1.172105496,InSAR
3/1/2018,1.158105496,InSAR
4/1/2018,1.170105496,InSAR
5/1/2018,1.172105496,InSAR
6/1/2018,1.156105496,InSAR
7/1/2018,1.162105496,InSAR
8/1/2018,1.182105496,InSAR
9/1/2018,1.205105496,InSAR
10/1/2018,1.249105496,InSAR
11/1/2018,1.288105496,InSAR
12/1/2018,1.312105496,InSAR
1/1/2019,1.335105496,InSAR
2/1/2019,1.354105496,InSAR
3/1/2019,1.354105496,InSAR
4/1/2019,1.362105496,InSAR
5/1/2019,1.331105496,InSAR
6/1/2019,1.314105496,InSAR
7/1/2019,1.330105496,InSAR
8/1/2019,1.359105496,InSAR
9/1/2019,1.386105496,InSAR
10/1/2019,1.390105496,InSAR
11/1/2019,1.415105496,InSAR
12/1/2019,1.429105496,InSAR
1/1/2020,1.463105496,InSAR
2/1/2020,1.476105496,InSAR
3/1/2020,1.479105496,InSAR
4/1/2020,1.483105496,InSAR
5/1/2020,1.475105496,InSAR
6/1/2020,1.477105496,InSAR
6/3/2020,1.43,Leveling
7/1/2020,1.477105496,InSAR
8/1/2020,1.496105496,InSAR
9/1/2020,1.520105496,InSAR
10/1/2020,1.556105496,InSAR
11/1/2020,1.566105496,InSAR
12/1/2020,1.580105496,InSAR
1/1/2021,1.602105496,InSAR
2/1/2021,1.614105496,InSAR
3/1/2021,1.631105496,InSAR
4/1/2021,1.634105496,InSAR
5/1/2021,1.633105496,InSAR
6/1/2021,1.653105496,InSAR
7/1/2021,1.662105496,InSAR
8/1/2021,1.697105496,InSAR
9/1/2021,1.717105496,InSAR
10/1/2021,1.742105496,InSAR
11/1/2021,1.774105496,InSAR
12/1/2021,1.799105496,InSAR
1/1/2022,1.821105496,InSAR
2/1/2022,1.845105496,InSAR
3/1/2022,1.846105496,InSAR
4/1/2022,1.842105496,InSAR
5/1/2022,1.867105496,InSAR
6/1/2022,1.882105496,InSAR
7/1/2022,1.925105496,InSAR
8/1/2022,1.959105496,InSAR
9/1/2022,1.962105496,InSAR
10/1/2022,1.981105496,InSAR
11/1/2022,2.008105496,InSAR
12/1/2022,2.038105496,InSAR
1/1/2023,2.060105496,InSAR
2/1/2023,2.083105496,InSAR
3/1/2023,2.092105496,InSAR
4/1/2023,2.112105496,InSAR
5/1/2023,2.094105496,InSAR
6/1/2023,2.110105496,InSAR
7/1/2023,2.121105496,InSAR
8/1/2023,2.133105496,InSAR
9/1/2023,2.122105496,InSAR
10/1/2023,2.123105496,InSAR
11/1/2023,2.144105496,InSAR
12/1/2023,2.138105496,InSAR
1/1/2024,2.145105496,InSAR
2/1/2024,2.168105496,InSAR
3/1/2024,2.183105496,InSAR
4/1/2024,2.189105496,InSAR
5/1/2024,2.191105496,InSAR
6/1/2024,2.205105496,InSAR
7/1/2024,2.209105496,InSAR
8/1/2024,2.197105496,InSAR
9/1/2024,2.192105496,InSAR
10/1/2024,2.202105496,InSAR
11/1/2024,2.225105496,InSAR
12/1/2024,2.240105496,InSAR
12/7/2024,2.24,Leveling
1/1/2025,2.264105496,InSAR
2/1/2025,2.260105496,InSAR
3/1/2025,2.260105496,InSAR
4/1/2025,2.276105496,InSAR
