datetime,Mean CH - layer 3 (Principal Aquifer)
10/1/1946,139.4775839
11/1/1946,139.3134832
12/1/1946,139.0902249
1/1/1947,138.9252216
2/1/1947,138.2408503
3/1/1947,137.4438579
4/1/1947,137.0383
5/1/1947,136.4882273
6/1/1947,135.9400586
7/1/1947,135.0855567
8/1/1947,134.5274613
9/1/1947,134.2153533
10/1/1947,133.9261457
11/1/1947,133.6523253
12/1/1947,133.3886203
1/1/1948,132.6029493
2/1/1948,131.9817277
3/1/1948,131.3679833
4/1/1948,130.3879821
5/1/1948,129.3542828
6/1/1948,128.9539053
7/1/1948,128.6012658
8/1/1948,128.2558843
9/1/1948,127.9510339
10/1/1948,127.6813204
11/1/1948,127.4100227
12/1/1948,127.1035071
1/1/1949,126.849376
2/1/1949,126.624005
3/1/1949,126.4163998
4/1/1949,126.2063642
5/1/1949,126.027679
6/1/1949,125.8406374
7/1/1949,125.657771
8/1/1949,125.4222053
9/1/1949,125.1000019
10/1/1949,124.758201
11/1/1949,124.5407424
12/1/1949,124.3143344
1/1/1950,124.0900672
2/1/1950,123.8555244
3/1/1950,123.6306964
4/1/1950,123.4355674
5/1/1950,123.2539712
6/1/1950,123.0951042
7/1/1950,122.9450722
8/1/1950,122.7860279
9/1/1950,122.6336504
10/1/1950,122.4872811
11/1/1950,122.3329009
12/1/1950,122.1958098
1/1/1951,122.0351571
2/1/1951,121.8573475
3/1/1951,121.5443478
4/1/1951,121.3706391
5/1/1951,121.2200542
6/1/1951,120.8861839
7/1/1951,119.9992576
8/1/1951,119.1547906
9/1/1951,118.5706475
10/1/1951,117.971094
11/1/1951,117.3807312
12/1/1951,116.8232778
1/1/1952,116.3563318
2/1/1952,116.025233
3/1/1952,115.7607385
4/1/1952,115.5401708
5/1/1952,115.3864747
6/1/1952,115.2283745
7/1/1952,115.0829194
8/1/1952,114.9401358
9/1/1952,114.8000086
10/1/1952,114.6550964
11/1/1952,114.5087104
12/1/1952,114.3586134
1/1/1953,114.1938897
2/1/1953,113.9906479
3/1/1953,113.7595757
4/1/1953,113.4055688
5/1/1953,112.978863
6/1/1953,112.4915767
7/1/1953,112.0313993
8/1/1953,111.5691564
9/1/1953,111.109663
10/1/1953,110.7176311
11/1/1953,110.3742906
12/1/1953,110.1613242
1/1/1954,109.9886763
2/1/1954,109.8444564
3/1/1954,109.710135
4/1/1954,109.5618101
5/1/1954,109.4243338
6/1/1954,109.2756679
7/1/1954,109.131884
8/1/1954,108.993834
9/1/1954,108.8434457
10/1/1954,108.7051471
11/1/1954,108.5376545
12/1/1954,108.348825
1/1/1955,108.1875359
2/1/1955,108.0441778
3/1/1955,107.9151544
4/1/1955,107.7740005
5/1/1955,107.6381487
6/1/1955,107.5085253
7/1/1955,107.3714798
8/1/1955,107.2243099
9/1/1955,107.088714
10/1/1955,106.9525297
11/1/1955,106.8194948
12/1/1955,106.6921538
1/1/1956,106.563116
2/1/1956,106.436434
3/1/1956,106.329861
4/1/1956,106.2168311
5/1/1956,106.0911843
6/1/1956,105.9635507
7/1/1956,105.84985
8/1/1956,105.7414208
9/1/1956,105.6378812
10/1/1956,105.5380405
11/1/1956,105.4308362
12/1/1956,105.3300848
1/1/1957,105.2203888
2/1/1957,105.1234144
3/1/1957,105.0388128
4/1/1957,104.9687442
5/1/1957,104.8849177
6/1/1957,104.7931831
7/1/1957,104.6970426
8/1/1957,104.6309481
9/1/1957,104.5577857
10/1/1957,104.4896958
11/1/1957,104.4219721
12/1/1957,104.3587047
1/1/1958,104.2955275
2/1/1958,104.234334
3/1/1958,104.180521
4/1/1958,104.1225379
5/1/1958,104.067784
6/1/1958,104.0125497
7/1/1958,103.9671161
8/1/1958,103.9143312
9/1/1958,103.8442575
10/1/1958,103.8042566
11/1/1958,103.7655973
12/1/1958,103.7190299
1/1/1959,103.6634306
2/1/1959,103.6175085
3/1/1959,103.5768841
4/1/1959,103.5329637
5/1/1959,103.4913787
6/1/1959,103.4493968
7/1/1959,103.4097234
8/1/1959,103.3784816
9/1/1959,103.3396648
10/1/1959,103.3030706
11/1/1959,103.2662835
12/1/1959,103.2316075
1/1/1960,103.1967514
2/1/1960,103.1561573
3/1/1960,103.1169295
4/1/1960,103.075469
5/1/1960,103.0385222
6/1/1960,103.0188062
7/1/1960,102.9906953
8/1/1960,102.9679923
9/1/1960,102.940996
10/1/1960,102.9112777
11/1/1960,102.8840979
12/1/1960,102.8574185
1/1/1961,102.8222495
2/1/1961,102.8022742
3/1/1961,102.7822049
4/1/1961,102.7605542
5/1/1961,102.7399708
6/1/1961,102.7187843
7/1/1961,102.6984066
8/1/1961,102.6773539
9/1/1961,102.6562993
10/1/1961,102.6358818
11/1/1961,102.6148187
12/1/1961,102.5944319
1/1/1962,102.5861733
2/1/1962,102.5651374
3/1/1962,102.5457536
4/1/1962,102.5237588
5/1/1962,102.5018803
6/1/1962,102.488041
7/1/1962,102.4652804
8/1/1962,102.4410272
9/1/1962,102.4066787
10/1/1962,102.3941377
11/1/1962,102.3674151
12/1/1962,102.3493065
1/1/1963,102.3217612
2/1/1963,102.2933798
3/1/1963,102.2672446
4/1/1963,102.2377764
5/1/1963,102.208771
6/1/1963,102.1860455
7/1/1963,102.1555126
8/1/1963,102.1139258
9/1/1963,102.0808229
10/1/1963,102.0480843
11/1/1963,102.0181264
12/1/1963,101.9918344
1/1/1964,101.9555408
2/1/1964,101.9181475
3/1/1964,101.8741708
4/1/1964,101.8424836
5/1/1964,101.7952696
6/1/1964,101.7616103
7/1/1964,101.7199473
8/1/1964,101.6669706
9/1/1964,101.6146836
10/1/1964,101.5637201
11/1/1964,101.4995275
12/1/1964,101.4581322
1/1/1965,101.4057551
2/1/1965,101.3599397
3/1/1965,101.3097919
4/1/1965,101.2512923
5/1/1965,101.1929677
6/1/1965,101.1291167
7/1/1965,101.069445
8/1/1965,101.0052388
9/1/1965,100.9352786
10/1/1965,100.834255
11/1/1965,100.7531715
12/1/1965,100.6689243
1/1/1966,100.5916725
2/1/1966,100.5092462
3/1/1966,100.4396599
4/1/1966,100.3571309
5/1/1966,100.2664149
6/1/1966,100.1892179
7/1/1966,100.1142726
8/1/1966,100.0257529
9/1/1966,99.89967649
10/1/1966,99.73110593
11/1/1966,99.6039671
12/1/1966,99.53138787
1/1/1967,99.45065885
2/1/1967,99.37027179
3/1/1967,99.2993646
4/1/1967,99.22357092
5/1/1967,99.1489944
6/1/1967,99.07242818
7/1/1967,98.99873687
8/1/1967,98.91540963
9/1/1967,98.83674631
10/1/1967,98.66730297
11/1/1967,98.5382424
12/1/1967,98.45600448
1/1/1968,98.38051629
2/1/1968,98.30866554
3/1/1968,98.24320287
4/1/1968,98.16932493
5/1/1968,98.10847408
6/1/1968,98.03529091
7/1/1968,97.9596891
8/1/1968,97.88456366
9/1/1968,97.68629284
10/1/1968,97.44822504
11/1/1968,97.2718053
12/1/1968,97.17668683
1/1/1969,97.1005243
2/1/1969,97.02061283
3/1/1969,96.9594525
4/1/1969,96.88688723
5/1/1969,96.81694049
6/1/1969,96.74478763
7/1/1969,96.66844426
8/1/1969,96.59687993
9/1/1969,96.5256008
10/1/1969,96.45690177
11/1/1969,96.38622119
12/1/1969,96.31385193
1/1/1970,96.24375399
2/1/1970,96.17395755
3/1/1970,96.11116713
4/1/1970,96.03086739
5/1/1970,95.94644474
6/1/1970,95.87186605
7/1/1970,95.79614512
8/1/1970,95.72688651
9/1/1970,95.66447896
10/1/1970,95.60239717
11/1/1970,95.52696908
12/1/1970,95.45461392
1/1/1971,95.38697418
2/1/1971,95.32011961
3/1/1971,95.26040255
4/1/1971,95.19977626
5/1/1971,95.15370954
6/1/1971,95.09210923
7/1/1971,95.03743814
8/1/1971,94.97043567
9/1/1971,94.90244199
10/1/1971,94.86020778
11/1/1971,94.81111043
12/1/1971,94.76556705
1/1/1972,94.720417
2/1/1972,94.67687685
3/1/1972,94.63742043
4/1/1972,94.59645983
5/1/1972,94.54674711
6/1/1972,94.50728282
7/1/1972,94.4693167
8/1/1972,94.42568845
9/1/1972,94.3717488
10/1/1972,94.29850257
11/1/1972,94.19677827
12/1/1972,94.03516046
1/1/1973,93.86858326
2/1/1973,93.7862848
3/1/1973,93.71512206
4/1/1973,93.66728296
5/1/1973,93.61453457
6/1/1973,93.54693667
7/1/1973,93.42190115
8/1/1973,93.26040483
9/1/1973,93.03387629
10/1/1973,92.77449325
11/1/1973,92.48220127
12/1/1973,92.22143964
1/1/1974,92.04321698
2/1/1974,91.98431232
3/1/1974,91.93605525
4/1/1974,91.88879287
5/1/1974,91.83650708
6/1/1974,91.77249245
7/1/1974,91.6593655
8/1/1974,91.50402028
9/1/1974,91.34764489
10/1/1974,91.18300498
11/1/1974,90.99548503
12/1/1974,90.81968762
1/1/1975,90.70602718
2/1/1975,90.6472072
3/1/1975,90.59635472
4/1/1975,90.55250975
5/1/1975,90.50241081
6/1/1975,90.44647323
7/1/1975,90.38857774
8/1/1975,90.3079921
9/1/1975,90.24178692
10/1/1975,90.19096105
11/1/1975,90.13109228
12/1/1975,90.06089297
1/1/1976,90.00480995
2/1/1976,89.96113739
3/1/1976,89.91905199
4/1/1976,89.86434178
5/1/1976,89.8113917
6/1/1976,89.75772252
7/1/1976,89.70076698
8/1/1976,89.60095848
9/1/1976,89.44485465
10/1/1976,89.23156906
11/1/1976,88.9486521
12/1/1976,88.57338412
1/1/1977,88.18506996
2/1/1977,87.83053449
3/1/1977,87.56778769
4/1/1977,87.34076047
5/1/1977,87.11357278
6/1/1977,86.84371554
7/1/1977,86.54680266
8/1/1977,86.24281707
9/1/1977,85.9297126
10/1/1977,85.63497466
11/1/1977,85.34849357
12/1/1977,85.10717702
1/1/1978,85.03778687
2/1/1978,84.98025367
3/1/1978,84.94431507
4/1/1978,84.88920745
5/1/1978,84.82538387
6/1/1978,84.78181732
7/1/1978,84.735229
8/1/1978,84.69075121
9/1/1978,84.63392704
10/1/1978,84.58172264
11/1/1978,84.52658587
12/1/1978,84.47894761
1/1/1979,84.42588165
2/1/1979,84.36876652
3/1/1979,84.31375532
4/1/1979,84.25645454
5/1/1979,84.20445638
6/1/1979,84.14302321
7/1/1979,84.10417558
8/1/1979,84.05415154
9/1/1979,84.00348621
10/1/1979,83.93803634
11/1/1979,83.81211483
12/1/1979,83.7654236
1/1/1980,83.71524887
2/1/1980,83.66126814
3/1/1980,83.61084204
4/1/1980,83.54979749
5/1/1980,83.49819416
