datetime,Mean CH - layer 2 (Intermediate Aquifer)
10/1/1959,47.37932859
11/1/1959,47.33489557
12/1/1959,47.28340532
1/1/1960,47.23337996
2/1/1960,47.16164299
3/1/1960,47.09617612
4/1/1960,47.04809485
5/1/1960,46.96262108
6/1/1960,46.89216449
7/1/1960,46.77182323
8/1/1960,46.66011596
9/1/1960,46.52892364
10/1/1960,46.39504253
11/1/1960,46.22880414
12/1/1960,46.01383831
1/1/1961,45.79411703
2/1/1961,45.56249423
3/1/1961,45.41065895
4/1/1961,45.29917848
5/1/1961,45.25046981
6/1/1961,45.21443967
7/1/1961,45.14850185
8/1/1961,45.0631482
9/1/1961,44.95548188
10/1/1961,44.86309865
11/1/1961,44.7140188
12/1/1961,44.56591842
1/1/1962,44.42947799
2/1/1962,44.32782145
3/1/1962,44.28853863
4/1/1962,44.23291681
5/1/1962,44.24003614
6/1/1962,44.23202961
7/1/1962,44.21512812
8/1/1962,44.14232029
9/1/1962,44.06758472
10/1/1962,43.99405461
11/1/1962,43.89671892
12/1/1962,43.79714954
1/1/1963,43.70715878
2/1/1963,43.64460768
3/1/1963,43.62071435
4/1/1963,43.60038631
5/1/1963,43.58112769
6/1/1963,43.56127798
7/1/1963,43.51167976
8/1/1963,43.47875442
9/1/1963,43.41851917
10/1/1963,43.34415461
11/1/1963,43.25450868
12/1/1963,43.1563779
1/1/1964,43.03364597
2/1/1964,43.04293452
3/1/1964,43.01988897
4/1/1964,42.99871013
5/1/1964,42.98177012
6/1/1964,42.9471939
7/1/1964,42.92611449
8/1/1964,42.87819474
9/1/1964,42.77389915
10/1/1964,42.6670525
11/1/1964,42.55251395
12/1/1964,42.33789126
1/1/1965,42.16327338
2/1/1965,41.97634007
3/1/1965,41.93450065
4/1/1965,41.89162814
5/1/1965,41.86657282
6/1/1965,41.84039691
7/1/1965,41.81395984
8/1/1965,41.7415577
9/1/1965,41.64040986
10/1/1965,41.52721919
11/1/1965,41.41791047
12/1/1965,41.28229662
1/1/1966,41.08584875
2/1/1966,41.01303473
3/1/1966,40.99100033
4/1/1966,40.9601309
5/1/1966,40.93158821
6/1/1966,40.88721508
7/1/1966,40.83831861
8/1/1966,40.76812201
9/1/1966,40.66021171
10/1/1966,40.53538924
11/1/1966,40.3841865
12/1/1966,40.21467483
1/1/1967,40.02618324
2/1/1967,39.92735141
3/1/1967,39.89500055
4/1/1967,39.86219443
5/1/1967,39.85365862
6/1/1967,39.8243361
7/1/1967,39.80914801
8/1/1967,39.76008662
9/1/1967,39.71154136
10/1/1967,39.59182455
11/1/1967,39.46417556
12/1/1967,39.3194175
1/1/1968,39.20827307
2/1/1968,39.18335728
3/1/1968,39.13644929
4/1/1968,39.10258193
5/1/1968,39.07295736
6/1/1968,39.04141152
7/1/1968,39.01037409
8/1/1968,38.97736513
9/1/1968,38.97392737
10/1/1968,38.93992809
11/1/1968,38.85150041
12/1/1968,38.7573472
1/1/1969,38.68010175
2/1/1969,38.63073543
3/1/1969,38.58239643
4/1/1969,38.55322229
5/1/1969,38.53216567
6/1/1969,38.4915327
7/1/1969,38.46812516
8/1/1969,38.42961158
9/1/1969,38.40147376
10/1/1969,38.37248091
11/1/1969,38.34043203
12/1/1969,38.30571888
1/1/1970,38.27312369
2/1/1970,38.24252424
3/1/1970,38.2315638
4/1/1970,38.21156184
5/1/1970,38.19897008
6/1/1970,38.18459595
7/1/1970,38.15195064
8/1/1970,38.1275731
9/1/1970,38.09882671
10/1/1970,38.06322129
11/1/1970,38.00472519
12/1/1970,37.91638606
1/1/1971,37.85605999
2/1/1971,37.82380124
3/1/1971,37.79745536
4/1/1971,37.78834788
5/1/1971,37.77218503
6/1/1971,37.75312501
7/1/1971,37.73129151
8/1/1971,37.72027087
9/1/1971,37.6926255
10/1/1971,37.64492399
11/1/1971,37.6191676
12/1/1971,37.56974338
1/1/1972,37.54020243
2/1/1972,37.49232244
3/1/1972,37.46385085
4/1/1972,37.43538804
5/1/1972,37.40885588
6/1/1972,37.38049503
7/1/1972,37.34766537
8/1/1972,37.28751191
9/1/1972,37.22316066
10/1/1972,37.13060018
11/1/1972,36.9975018
12/1/1972,36.86010121
1/1/1973,36.72438179
2/1/1973,36.68975042
3/1/1973,36.65405705
4/1/1973,36.62300333
5/1/1973,36.60216247
6/1/1973,36.57976866
7/1/1973,36.55537719
8/1/1973,36.52804213
9/1/1973,36.49781132
10/1/1973,36.46739418
11/1/1973,36.43440188
12/1/1973,36.39792139
1/1/1974,36.36278137
2/1/1974,36.33207902
3/1/1974,36.32265144
4/1/1974,36.30389251
5/1/1974,36.29003962
6/1/1974,36.26163126
7/1/1974,36.24618828
8/1/1974,36.22598458
9/1/1974,36.20346422
10/1/1974,36.18010021
11/1/1974,36.1528184
12/1/1974,36.12581229
1/1/1975,36.0980887
2/1/1975,36.07145196
3/1/1975,36.03465234
4/1/1975,36.01811751
5/1/1975,36.01751576
6/1/1975,35.98566344
7/1/1975,35.95138609
8/1/1975,35.9281396
9/1/1975,35.91300612
10/1/1975,35.88815571
11/1/1975,35.85940088
12/1/1975,35.82092809
1/1/1976,35.73911143
2/1/1976,35.62237321
3/1/1976,35.48710654
4/1/1976,35.30785275
5/1/1976,35.09884653
6/1/1976,34.88396509
7/1/1976,34.68514855
8/1/1976,34.45649151
9/1/1976,34.24967508
10/1/1976,34.08615864
11/1/1976,33.92724691
12/1/1976,33.79186044
1/1/1977,33.64372796
2/1/1977,33.47103127
3/1/1977,33.29856142
4/1/1977,33.06106849
5/1/1977,32.80043781
6/1/1977,32.46986328
7/1/1977,32.17778777
8/1/1977,31.87586808
9/1/1977,31.57625956
10/1/1977,31.31920113
11/1/1977,31.06539059
12/1/1977,30.83376664
1/1/1978,30.74930532
2/1/1978,30.70229049
3/1/1978,30.65156926
4/1/1978,30.60105981
5/1/1978,30.56837515
6/1/1978,30.54949497
7/1/1978,30.49522467
8/1/1978,30.4544861
9/1/1978,30.41144127
10/1/1978,30.36817392
11/1/1978,30.32188236
12/1/1978,30.27594917
1/1/1979,30.22831194
2/1/1979,30.1835686
3/1/1979,30.15142763
4/1/1979,30.12952027
5/1/1979,30.1137174
6/1/1979,30.09630674
7/1/1979,30.07117968
8/1/1979,30.03771605
9/1/1979,29.99954114
10/1/1979,29.96048757
11/1/1979,29.91756685
12/1/1979,29.88370758
1/1/1980,29.85617661
2/1/1980,29.80038626
3/1/1980,29.78217888
4/1/1980,29.7588165
5/1/1980,29.74395586
6/1/1980,29.72929502
7/1/1980,29.71471253
8/1/1980,29.69502843
9/1/1980,29.69785945
10/1/1980,29.66904571
11/1/1980,29.60280775
12/1/1980,29.58369752
1/1/1981,29.53336293
2/1/1981,29.50552594
3/1/1981,29.48722861
4/1/1981,29.47229505
5/1/1981,29.45796879
6/1/1981,29.40396404
7/1/1981,29.28142466
