Date,Subsidence_ft,Source
1/25/1935,0,Leveling
5/15/1942,0,Leveling
4/6/1964,0.9,Leveling
4/1/1967,1.49,Leveling
8/1/1999,5.32,Leveling
7/20/2002,5.45,Leveling
11/1/2003,5.48700341,InSAR
12/1/2003,5.44700341,InSAR
1/1/2004,5.41700341,InSAR
2/1/2004,5.40700341,InSAR
3/1/2004,5.40700341,InSAR
8/1/2004,5.62700341,InSAR
9/1/2004,5.61700341,InSAR
10/1/2004,5.58700341,InSAR
11/1/2004,5.53700341,InSAR
12/1/2004,5.49700341,InSAR
1/1/2005,5.45700341,InSAR
2/1/2005,5.45700341,InSAR
3/1/2005,5.46700341,InSAR
4/1/2005,5.48700341,InSAR
5/1/2005,5.53700341,InSAR
6/1/2005,5.59700341,InSAR
7/1/2005,5.65700341,InSAR
8/15/2005,5.62,Leveling
1/1/2006,5.51700341,InSAR
2/1/2006,5.49700341,InSAR
3/1/2006,5.50700341,InSAR
4/1/2006,5.54700341,InSAR
5/1/2006,5.58700341,InSAR
8/1/2007,5.77700341,InSAR
9/1/2007,5.76700341,InSAR
10/1/2007,5.73700341,InSAR
11/1/2007,5.69700341,InSAR
12/1/2007,5.65700341,InSAR
1/1/2008,5.61700341,InSAR
2/1/2008,5.59700341,InSAR
3/1/2008,5.61700341,InSAR
4/1/2008,5.66700341,InSAR
5/1/2008,5.70700341,InSAR
5/15/2008,5.7,Leveling
6/1/2008,5.76700341,InSAR
7/1/2008,5.80700341,InSAR
8/1/2008,5.81700341,InSAR
9/1/2008,5.80700341,InSAR
2/1/2009,5.65700341,InSAR
3/1/2009,5.65700341,InSAR
4/1/2009,5.69700341,InSAR
5/1/2009,5.76700341,InSAR
7/1/2015,6.4278168,InSAR
8/1/2015,6.4328168,InSAR
9/1/2015,6.4348168,InSAR
10/1/2015,6.4208168,InSAR
11/1/2015,6.3968168,InSAR
12/1/2015,6.3768168,InSAR
1/1/2016,6.3568168,InSAR
2/1/2016,6.3588168,InSAR
3/1/2016,6.3588168,InSAR
4/1/2016,6.3748168,InSAR
5/1/2016,6.4028168,InSAR
6/1/2016,6.4388168,InSAR
6/21/2016,6.45,Leveling
7/1/2016,6.4598168,InSAR
8/1/2016,6.4768168,InSAR
9/1/2016,6.4808168,InSAR
10/1/2016,6.4548168,InSAR
11/1/2016,6.4418168,InSAR
12/1/2016,6.52830661,InSAR
1/1/2017,6.50930661,InSAR
2/1/2017,6.50630661,InSAR
3/1/2017,6.51130661,InSAR
4/1/2017,6.516696069,InSAR
5/1/2017,6.554696069,InSAR
6/1/2017,6.572696069,InSAR
6/20/2017,6.59,Leveling
